日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-05-02,51,良,26,52,14,0.8,9,67
2015-05-03,60,良,41,70,14,0.9,10,80
2015-05-04,59,良,41,69,14,1,12,67
2015-05-05,49,优,26,49,13,1.1,11,54
2015-05-06,72,良,53,87,15,1.3,25,39
2015-05-07,73,良,53,93,16,1.3,19,54
2015-05-08,50,优,27,51,15,1.2,21,40
2015-05-09,53,良,29,56,15,1.1,15,44
2015-05-10,59,良,40,68,17,1.2,14,50
2015-05-11,53,良,29,56,16,1,13,56
2015-05-12,58,良,28,66,16,1.1,12,67
2015-05-13,71,良,46,92,24,0.8,21,75
2015-05-14,62,良,37,73,15,0.8,17,43
2015-05-15,51,良,25,53,12,0.7,14,42
2015-05-16,29,优,15,26,9,0.8,12,58
2015-05-17,52,良,28,55,20,0.8,10,55
2015-05-18,59,良,36,69,17,0.8,10,43
2015-05-19,59,良,31,68,15,0.7,7,42
2015-05-20,35,优,20,35,16,0.7,8,37
2015-05-21,35,优,24,35,15,0.6,4,53
2015-05-22,59,良,42,51,15,0.7,7,48
2015-05-23,29,优,20,22,14,0.7,6,46
2015-05-24,40,优,28,36,15,0.8,4,58
2015-05-25,56,良,40,53,16,0.8,9,51
2015-05-26,59,良,42,59,14,0.7,9,49
2015-05-27,46,优,29,46,15,0.7,4,38
2015-05-28,53,良,33,55,14,0.7,4,47
2015-05-29,58,良,39,66,9,0.8,4,52
2015-05-30,51,良,34,51,8,0.7,3,44
2015-05-31,44,优,28,44,10,0.7,3,40
2015-06-01,41,优,25,41,11,0.7,3,41
2015-06-02,37,优,23,37,9,0.7,3,51
2015-06-03,41,优,25,41,6,0.7,3,46
2015-06-04,43,优,30,43,6,0.7,2,45
2015-06-05,36,优,25,30,37,0.7,2,52
2015-06-06,44,优,28,44,12,0.8,2,58
2015-06-07,37,优,25,37,14,0.7,2,40
2015-06-08,35,优,25,35,14,0.8,4,39
2015-06-09,38,优,25,38,15,0.8,5,48
2015-06-10,43,优,23,43,15,0.9,6,44
2015-06-11,44,优,24,44,16,0.9,6,37
2015-06-12,50,优,32,51,10,1.1,13,49
2015-06-13,57,良,41,63,11,1.1,15,29
2015-06-14,35,优,23,35,10,0.9,8,43
2015-06-15,45,优,28,45,12,1,8,34
2015-06-16,46,优,22,46,12,1.1,8,44
2015-06-17,53,良,28,56,12,1,12,52
2015-06-18,58,良,34,67,12,0.7,11,52
2015-06-19,57,良,37,64,13,0.7,8,60
2015-06-20,52,良,34,54,13,0.7,9,62
2015-06-21,47,优,27,47,11,0.5,6,63
2015-06-22,44,优,24,44,16,0.6,7,58
2015-06-23,41,优,21,41,14,0.6,8,69
2015-06-24,33,优,15,28,12,0.6,6,65
2015-06-25,42,优,21,42,17,0.7,9,48
2015-06-26,45,优,21,45,13,0.6,6,54
2015-06-27,51,良,23,53,11,0.6,7,55
2015-06-28,50,优,24,51,12,0.7,5,60
2015-06-29,55,良,27,59,13,0.7,8,61
2015-06-30,58,良,31,66,14,0.6,6,75
2015-07-01,60,良,35,70,16,0.6,9,78
2015-07-02,63,良,39,75,18,0.7,8,79
2015-07-03,52,良,31,54,15,0.7,7,81
2015-07-04,44,优,21,44,14,0.7,5,53
2015-07-05,28,优,16,25,11,0.8,4,56
2015-07-06,35,优,22,35,23,0.9,6,62
2015-07-07,51,良,26,51,23,0.9,8,84
2015-07-08,46,优,30,46,14,1,8,72
2015-07-09,58,良,30,66,13,1.1,7,74
2015-07-10,35,优,25,25,12,1.3,6,66
2015-07-11,47,优,28,47,14,1.3,8,71
2015-07-12,53,良,28,56,13,1.5,10,82
2015-07-13,58,良,38,67,15,1.7,12,91
2015-07-14,74,良,54,74,22,2.1,9,119
2015-07-15,103,轻度污染,77,109,22,2,12,104
2015-07-16,72,良,53,78,73,1.8,11,77
2015-07-17,37,优,23,31,15,1.9,6,73
2015-07-18,60,良,43,63,15,2.4,8,94
2015-07-19,61,良,41,72,14,2.2,9,82
2015-07-20,74,良,54,81,13,1.9,7,86
2015-07-21,75,良,55,90,16,0.7,8,84
2015-07-22,32,优,16,32,20,0.6,6,46
2015-07-23,32,优,16,32,16,0.7,10,51
2015-07-24,30,优,18,30,14,0.6,10,32
2015-07-25,28,优,17,28,12,0.6,10,32
2015-07-26,33,优,21,33,14,0.6,8,35
2015-07-27,30,优,18,30,11,0.7,10,44
2015-07-28,35,优,20,35,12,0.6,6,50
2015-07-29,36,优,20,36,14,0.6,6,56
2015-07-30,32,优,19,32,14,0.7,7,59
2015-07-31,36,优,22,36,14,0.7,8,52
2015-08-01,41,优,26,41,17,0.9,10,49
2015-08-02,54,良,38,58,19,1,10,54
2015-08-03,53,良,37,54,22,1,11,55
2015-08-04,53,良,32,56,18,1,12,56
2015-08-05,59,良,42,62,15,1.1,11,66
2015-08-06,63,良,45,66,15,1.2,12,84
2015-08-07,62,良,43,73,14,1.3,14,86
2015-08-08,63,良,45,73,14,1.3,12,88
2015-08-09,59,良,41,68,22,1.3,8,75
2015-08-10,46,优,27,46,20,1.3,8,78
2015-08-11,39,优,22,38,14,1.3,8,78
2015-08-12,66,良,23,39,21,2.6,6,49
2015-08-13,47,优,25,39,14,1.9,6,68
2015-08-14,40,优,26,40,14,0.7,8,58
2015-08-15,34,优,20,34,14,0.7,8,44
2015-08-16,34,优,22,34,16,0.6,6,49
2015-08-17,40,优,24,40,14,0.6,9,54
2015-08-18,45,优,28,45,15,0.6,8,62
2015-08-19,48,优,29,48,13,0.8,8,61
2015-08-20,49,优,25,49,12,0.7,7,66
2015-08-21,48,优,29,48,14,0.8,6,82
2015-08-22,79,良,42,69,20,1,9,134
2015-08-23,95,良,48,82,19,0.9,8,154
2015-08-24,72,良,52,85,20,0.4,12,120
2015-08-25,75,良,55,84,21,0.7,13,126
2015-08-26,89,良,66,78,24,0.8,8,105
2015-08-27,87,良,64,72,27,0.7,6,90
2015-08-28,98,良,73,77,22,0.9,12,59
2015-08-29,29,优,20,26,18,0.7,6,50
2015-08-30,26,优,10,18,16,0.8,8,51
2015-08-31,28,优,15,22,19,0.9,7,55
2015-09-01,35,优,24,32,25,1.1,14,30
2015-09-02,24,优,14,21,22,0.9,7,37
2015-09-03,30,优,20,30,20,1.1,8,46
2015-09-04,36,优,24,30,19,0.6,7,72
2015-09-05,36,优,23,36,18,1.1,8,43
2015-09-06,41,优,28,41,18,1.1,11,44
2015-09-07,26,优,16,21,15,1,6,43
2015-09-08,52,良,26,54,17,1.2,6,76
2015-09-09,75,良,38,72,16,0.8,6,130
2015-09-10,67,良,48,76,11,0.7,9,119
2015-09-11,70,良,47,62,14,0.9,13,124
2015-09-12,55,良,39,51,12,0.5,8,100
2015-09-13,51,良,28,34,12,0.7,6,101
2015-09-14,90,良,31,38,13,0.8,6,147
2015-09-15,100,良,34,44,16,0.9,8,160
2015-09-16,97,良,42,50,14,1,9,156
2015-09-17,104,轻度污染,42,72,14,1.1,11,164
2015-09-18,119,轻度污染,39,68,15,1.1,12,180
2015-09-19,47,优,27,33,15,1.2,8,94
2015-09-20,31,优,14,20,10,1.2,6,62
2015-09-21,49,优,16,17,10,1.3,4,98
2015-09-22,43,优,24,39,16,1.2,14,86
2015-09-23,42,优,27,42,21,0.7,12,57
2015-09-24,51,良,30,51,24,0.7,14,62
2015-09-25,51,良,31,52,23,0.6,11,64
2015-09-26,34,优,20,34,20,0.8,6,62
2015-09-27,43,优,30,42,21,0.6,4,75
2015-09-28,67,良,48,70,23,0.6,11,88
2015-09-29,62,良,44,72,23,0.6,12,102
2015-09-30,64,良,46,62,24,1,13,115
2015-10-01,57,良,40,52,22,1,10,79
2015-10-02,47,优,32,44,22,1.1,12,94
2015-10-03,52,良,35,49,26,1.1,14,102
2015-10-04,57,良,40,51,21,1.2,10,76
2015-10-05,49,优,34,42,22,1.7,16,60
2015-10-06,49,优,26,36,22,1.9,18,37
2015-10-07,40,优,26,40,21,1.2,12,68
2015-10-08,44,优,28,44,22,0.6,8,78
2015-10-09,52,良,35,54,24,0.4,12,72
2015-10-10,35,优,24,31,21,0.5,11,57
2015-10-11,36,优,21,26,21,0.5,15,72
2015-10-12,50,优,28,32,22,0.5,22,100
2015-10-13,50,优,34,40,24,0.5,24,100
2015-10-14,69,良,38,47,28,0.4,24,122
2015-10-15,62,良,44,55,28,0.7,30,100
2015-10-16,67,良,34,54,24,0.7,26,120
2015-10-17,66,良,47,81,24,0.5,28,116
2015-10-18,70,良,46,70,26,0.6,30,124
2015-10-19,83,良,61,90,26,0.5,30,138
2015-10-20,82,良,60,84,26,0.6,26,136
2015-10-21,87,良,64,93,26,0.6,30,128
2015-10-22,79,良,58,93,24,0.6,24,116
2015-10-23,69,良,50,64,24,0.6,29,110
2015-10-24,72,良,52,63,25,0.7,30,110
2015-10-25,79,良,58,92,27,0.7,27,108
2015-10-26,65,良,47,63,23,0.6,23,100
2015-10-27,69,良,50,72,22,0.9,16,76
2015-10-28,92,良,68,70,24,1,27,74
2015-10-29,69,良,50,58,24,0.6,28,57
2015-10-30,26,优,18,22,22,0.5,12,40
2015-10-31,23,优,16,16,20,0.8,13,36
2015-11-01,35,优,24,20,20,0.8,12,50
2015-11-02,50,优,35,33,24,0.8,14,78
2015-11-03,55,良,39,39,26,1,28,62
2015-11-04,59,良,42,41,26,1.1,26,63
2015-11-05,60,良,43,42,28,1,27,86
2015-11-06,53,良,37,49,30,0.5,22,76
2015-11-07,48,优,33,47,28,0.4,20,59
2015-11-08,37,优,24,37,26,0.5,18,44
2015-11-09,28,优,10,19,20,0.7,10,56
2015-11-10,31,优,20,31,20,0.8,14,48
2015-11-11,20,优,11,19,16,0.8,16,27
2015-11-12,25,优,6,11,11,1,16,28
2015-11-13,28,优,8,16,12,1.1,15,32
2015-11-14,29,优,16,28,14,1.1,18,46
2015-11-15,46,优,30,46,24,1.8,34,38
2015-11-16,40,优,24,32,16,1.2,32,36
2015-11-17,31,优,19,31,16,0.7,22,39
2015-11-18,30,优,16,30,15,0.6,12,36
2015-11-19,32,优,19,32,18,1.1,19,56
2015-11-20,34,优,20,34,18,1.3,22,34
2015-11-21,29,优,9,14,17,1.2,18,46
2015-11-22,28,优,11,18,16,1.1,14,56
2015-11-23,28,优,12,28,17,0.9,18,44
2015-11-24,34,优,18,34,18,0.6,20,57
2015-11-25,20,优,8,16,14,0.8,15,38
2015-11-26,32,优,12,24,16,0.9,10,64
2015-11-27,41,优,23,41,18,1.4,20,51
2015-11-28,51,良,28,52,21,1.5,28,40
2015-11-29,35,优,16,25,14,1.4,18,34
2015-11-30,38,优,13,19,14,1.5,14,43
2015-12-01,51,良,30,51,20,1.5,24,30
2015-12-02,43,优,18,34,14,1.7,18,34
2015-12-03,47,优,22,38,16,1.9,14,47
2015-12-04,41,优,22,41,16,1.6,18,41
2015-12-05,21,优,8,14,12,0.7,14,42
2015-12-06,22,优,8,18,14,0.6,13,44
2015-12-07,24,优,10,23,14,0.6,12,48
2015-12-08,22,优,12,22,13,0.7,16,32
2015-12-09,23,优,9,14,12,0.7,18,22
2015-12-10,18,优,11,18,14,0.7,14,36
2015-12-11,34,优,20,34,14,0.7,14,38
2015-12-12,26,优,18,24,13,0.8,20,32
2015-12-13,37,优,11,15,12,1.5,24,18
2015-12-14,33,优,11,16,12,1.3,20,29
2015-12-15,33,优,23,32,16,1,22,37
2015-12-16,36,优,17,24,20,0.7,20,72
2015-12-17,36,优,11,24,20,0.6,22,71
2015-12-18,33,优,14,29,24,0.8,24,66
2015-12-19,43,优,20,42,26,0.8,34,52
2015-12-20,55,良,27,60,26,0.8,38,52
2015-12-21,61,良,31,72,28,1.2,42,63
2015-12-22,45,优,18,32,16,0.9,36,47
2015-12-23,35,优,8,12,12,1.1,28,22
2015-12-24,30,优,10,16,13,0.9,24,23
2015-12-25,32,优,10,26,16,1,16,63
2015-12-26,32,优,9,32,14,0.9,25,53
2015-12-27,30,优,11,22,16,1.1,21,60
2015-12-28,36,优,16,36,18,1,18,69
2015-12-29,33,优,13,33,12,1.1,21,56
2015-12-30,30,优,14,30,12,1,19,32
2015-12-31,51,良,25,52,14,1,25,52
2016-01-01,46,优,32,42,18,1.3,36,54
2016-01-02,48,优,31,37,21,1.5,38,68
2016-01-03,50,优,34,43,25,1.3,40,50
2016-01-04,52,良,36,53,20,1.3,32,59
2016-01-05,67,良,48,74,16,1.1,34,46
2016-01-06,40,优,27,40,14,1.1,25,41
2016-01-07,43,优,28,43,15,1.5,24,76
2016-01-08,34,优,20,31,14,0.8,27,46
2016-01-09,38,优,22,38,19,0.7,28,20
2016-01-10,32,优,16,26,14,1.3,22,15
2016-01-11,27,优,14,25,14,0.9,21,33
2016-01-12,38,优,26,38,14,1,16,42
2016-01-13,54,良,38,51,15,1.3,24,35
2016-01-14,42,优,28,42,16,1.1,31,18
2016-01-15,37,优,12,19,12,1,29,16
2016-01-16,44,优,28,44,17,1.1,30,17
2016-01-17,32,优,19,32,14,1,24,42
2016-01-18,54,良,38,58,16,1,18,70
2016-01-19,64,良,46,77,18,1,32,62
2016-01-20,90,良,67,94,16,0.7,30,55
2016-01-21,30,优,20,30,13,0.6,20,39
2016-01-22,28,优,18,26,13,0.6,22,28
2016-01-23,59,良,42,58,16,0.8,22,52
2016-01-24,53,良,28,56,20,0.6,19,62
2016-01-25,56,良,28,62,20,0.6,24,71
2016-01-26,58,良,36,66,22,0.6,32,50
2016-01-27,53,良,37,50,14,0.7,33,39
2016-01-28,40,优,25,33,14,0.8,32,18
2016-01-29,32,优,20,32,14,1,18,38
2016-01-30,75,良,55,74,15,1.1,22,60
2016-01-31,46,优,32,44,12,0.7,19,51
2016-02-01,32,优,22,25,15,1.1,16,28
2016-02-02,58,良,41,48,16,1,14,48
2016-02-03,87,良,64,85,14,1.1,27,54
2016-02-04,59,良,42,58,12,0.8,14,53
2016-02-05,57,良,40,57,14,0.8,18,71
2016-02-06,75,良,55,92,19,0.8,25,104
2016-02-07,77,良,56,92,20,0.8,22,103
2016-02-08,144,轻度污染,110,154,44,0.8,29,65
2016-02-09,72,良,52,66,22,0.7,16,85
2016-02-10,58,良,41,58,16,0.8,16,74
2016-02-11,43,优,28,43,14,0.8,14,56
2016-02-12,46,优,32,46,14,1,16,68
2016-02-13,57,良,40,52,14,0.8,15,72
2016-02-14,29,优,20,27,12,0.8,10,48
2016-02-15,32,优,22,32,16,0.5,10,50
2016-02-16,43,优,28,43,18,0.7,16,59
2016-02-17,51,良,33,52,18,0.8,24,75
2016-02-18,64,良,46,72,20,0.8,34,74
2016-02-19,114,轻度污染,86,126,24,1.4,58,56
2016-02-20,77,良,56,86,22,0.9,32,94
2016-02-21,75,良,55,84,20,0.8,36,63
2016-02-22,35,优,24,32,12,0.7,16,50
2016-02-23,20,优,9,16,8,0.8,15,33
2016-02-24,32,优,22,30,12,0.7,21,36
2016-02-25,52,良,31,53,10,0.8,25,46
2016-02-26,30,优,19,30,8,0.8,19,50
2016-02-27,50,优,26,50,14,0.4,32,60
2016-02-28,56,良,33,62,14,0.4,31,72
2016-02-29,55,良,34,60,17,1.4,31,104
2016-03-01,59,良,40,68,23,0.7,32,82
2016-03-02,77,良,52,79,20,1,14,132
2016-03-03,88,良,65,90,22,1,42,117
2016-03-04,77,良,56,78,24,0.9,25,88
2016-03-05,54,良,38,54,22,0.8,26,55
2016-03-06,60,良,43,54,16,0.8,24,68
2016-03-07,72,良,52,70,19,0.9,28,44
2016-03-08,49,优,34,46,19,0.8,20,34
2016-03-09,24,优,16,24,14,0.7,12,36
2016-03-10,19,优,10,16,14,0.6,8,38
2016-03-11,29,优,20,28,14,0.7,8,50
2016-03-12,43,优,30,39,20,0.8,10,40
2016-03-13,22,优,14,20,15,0.9,11,28
2016-03-14,45,优,31,42,20,0.9,11,64
2016-03-15,60,良,43,57,22,0.9,12,42
2016-03-16,40,优,28,36,20,0.9,13,30
2016-03-17,36,优,25,34,21,1.1,17,16
2016-03-18,40,优,26,40,18,1.5,16,16
2016-03-19,54,良,38,53,20,1.6,19,28
2016-03-20,42,优,29,38,18,1.1,16,28
2016-03-21,25,优,16,25,16,0.8,13,42
2016-03-22,24,优,16,22,16,0.9,13,28
2016-03-23,30,优,14,20,16,0.8,10,60
2016-03-24,33,优,21,33,16,0.7,12,62
2016-03-25,50,优,27,50,19,0.7,12,82
2016-03-26,55,良,38,60,20,0.7,15,87
2016-03-27,62,良,44,65,20,0.7,15,79
2016-03-28,68,良,49,74,34,0.8,20,62
2016-03-29,87,良,64,100,40,0.9,22,56
2016-03-30,124,轻度污染,94,148,44,1.4,30,34
2016-03-31,80,良,59,94,20,0.9,16,76
2016-04-01,100,良,75,120,24,1.2,20,46
2016-04-02,75,良,55,79,28,0.9,16,28
2016-04-03,57,良,40,58,26,0.8,12,26
2016-04-04,38,优,24,38,20,0.7,10,68
2016-04-05,51,良,34,52,20,0.8,12,40
2016-04-06,43,优,27,43,16,0.6,9,53
2016-04-07,50,优,32,50,24,0.8,18,42
2016-04-08,28,优,14,25,15,0.8,11,56
2016-04-09,47,优,30,47,20,1,14,34
2016-04-10,42,优,16,28,16,0.7,12,84
2016-04-11,34,优,20,34,18,0.9,11,54
2016-04-12,36,优,22,36,20,0.9,14,47
2016-04-13,28,优,16,28,16,0.8,10,55
2016-04-14,53,良,32,55,22,0.9,13,50
2016-04-15,59,良,40,68,17,0.9,19,54
2016-04-16,64,良,46,70,18,0.9,12,70
2016-04-17,51,良,20,51,21,0.9,18,50
2016-04-18,38,优,20,36,18,0.8,10,76
2016-04-19,52,良,34,54,30,0.9,17,44
2016-04-20,28,优,18,28,16,0.7,12,46
2016-04-21,44,优,28,44,22,0.8,14,46
2016-04-22,34,优,17,29,16,0.8,8,68
2016-04-23,39,优,25,39,24,0.8,10,57
2016-04-24,35,优,16,35,16,0.8,14,47
2016-04-25,50,优,30,50,18,0.7,14,52
2016-04-26,55,良,29,59,19,1.2,19,48
2016-04-27,32,优,14,32,15,0.8,13,50
2016-04-28,51,良,31,52,17,0.8,17,74
2016-04-29,59,良,42,65,18,0.8,26,59
2016-04-30,40,优,28,40,23,0.7,20,48
2016-05-01,46,优,32,42,22,0.8,14,62
