»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,117,«·∂»Œ€»æ,56,185,29,1.2,30,72
2015-01-01,81,¡º,40,112,28,1,29,60
2015-01-02,82,¡º,55,114,33,1.2,42,44
2015-01-03,111,«·∂»Œ€»æ,84,158,30,1.7,52,60
2015-01-04,117,«·∂»Œ€»æ,89,157,27,1.8,50,96
2015-01-05,141,«·∂»Œ€»æ,108,171,32,2,52,54
2015-01-06,230,÷ÿ∂»Œ€»æ,180,232,41,3.3,65,20
2015-01-07,170,÷–∂»Œ€»æ,129,191,29,2.9,53,52
2015-01-08,134,«·∂»Œ€»æ,103,158,22,2.4,37,82
2015-01-09,147,«·∂»Œ€»æ,112,171,21,2.2,46,71
2015-01-10,144,«·∂»Œ€»æ,110,172,19,2,44,85
2015-01-11,128,«·∂»Œ€»æ,97,154,23,1.7,41,90
2015-01-12,131,«·∂»Œ€»æ,100,150,43,1.9,40,57
2015-01-13,106,«·∂»Œ€»æ,80,117,24,1.7,35,48
2015-01-14,119,«·∂»Œ€»æ,90,138,11,2.1,39,59
2015-01-15,117,«·∂»Œ€»æ,88,134,13,2.2,37,69
2015-01-16,148,«·∂»Œ€»æ,114,171,15,2.3,50,63
2015-01-17,129,«·∂»Œ€»æ,98,155,20,2,33,74
2015-01-18,119,«·∂»Œ€»æ,90,152,20,2.1,38,61
2015-01-19,127,«·∂»Œ€»æ,97,158,15,1.9,42,66
2015-01-20,133,«·∂»Œ€»æ,101,167,19,1.9,50,55
2015-01-21,109,«·∂»Œ€»æ,82,150,19,1.5,37,63
2015-01-22,85,¡º,62,121,21,1.5,35,72
2015-01-23,95,¡º,71,120,19,1.5,33,58
2015-01-24,109,«·∂»Œ€»æ,82,141,14,1.4,35,61
2015-01-25,215,÷ÿ∂»Œ€»æ,165,261,16,3.1,64,27
2015-01-26,226,÷ÿ∂»Œ€»æ,176,248,18,3.2,50,11
2015-01-27,126,«·∂»Œ€»æ,96,141,8,2.4,29,35
2015-01-28,40,”≈,25,40,3,1.4,21,22
2015-01-29,63,¡º,45,63,7,1.5,30,18
2015-01-30,103,«·∂»Œ€»æ,78,104,17,1.5,33,29
2015-01-31,103,«·∂»Œ€»æ,78,106,13,1.2,23,45
2015-02-01,105,«·∂»Œ€»æ,79,99,10,1.5,29,32
2015-02-02,94,¡º,70,87,16,1.5,30,30
2015-02-03,124,«·∂»Œ€»æ,94,126,28,1.4,46,24
2015-02-04,165,÷–∂»Œ€»æ,125,170,38,1.5,36,74
2015-02-05,219,÷ÿ∂»Œ€»æ,169,224,45,2,45,71
2015-02-06,172,÷–∂»Œ€»æ,131,181,34,1.7,38,94
2015-02-07,139,«·∂»Œ€»æ,107,161,21,1.6,47,55
2015-02-08,135,«·∂»Œ€»æ,103,159,26,1.5,33,76
2015-02-09,65,¡º,42,79,17,1,28,77
2015-02-10,85,¡º,63,111,25,1.3,41,59
2015-02-11,122,«·∂»Œ€»æ,93,144,18,1.6,38,89
2015-02-12,118,«·∂»Œ€»æ,89,144,15,1.7,38,98
2015-02-13,114,«·∂»Œ€»æ,86,133,15,1.6,31,105
2015-02-14,120,«·∂»Œ€»æ,91,139,13,1.7,25,79
2015-02-15,98,¡º,74,117,6,2,22,47
2015-02-16,87,¡º,65,118,18,1.8,24,97
2015-02-17,128,«·∂»Œ€»æ,97,180,20,1.5,20,116
2015-02-18,157,÷–∂»Œ€»æ,120,190,25,1.6,17,103
2015-02-19,134,«·∂»Œ€»æ,103,163,24,1.2,17,87
2015-02-20,66,¡º,48,71,7,1.3,16,42
2015-02-21,72,¡º,53,73,10,1.3,17,69
2015-02-22,112,«·∂»Œ€»æ,84,116,20,1.7,21,59
2015-02-23,107,«·∂»Œ€»æ,81,118,9,1.4,14,56
2015-02-24,93,¡º,70,96,10,1.6,15,42
2015-02-25,76,¡º,56,79,8,1.8,21,27
2015-02-26,48,”≈,32,48,8,1.3,18,41
2015-02-27,41,”≈,26,41,6,1.3,14,58
2015-02-28,31,”≈,19,31,6,0.9,15,56
2015-03-01,59,¡º,42,62,11,1,15,77
2015-03-02,84,¡º,62,91,15,1.3,17,65
2015-03-03,92,¡º,54,133,13,1,13,64
2015-03-04,81,¡º,53,111,14,1.1,11,69
2015-03-05,59,¡º,39,68,10,1,15,63
2015-03-06,80,¡º,59,90,11,0.9,18,53
2015-03-07,88,¡º,65,99,9,1,20,70
2015-03-08,93,¡º,70,107,10,1,23,60
2015-03-09,99,¡º,74,109,19,1.2,22,92
2015-03-10,144,«·∂»Œ€»æ,110,159,19,1,21,91
2015-03-11,65,¡º,46,81,16,0.8,29,82
2015-03-12,78,¡º,57,97,12,0.8,25,106
2015-03-13,70,¡º,50,90,11,0.9,25,83
2015-03-14,78,¡º,57,92,16,1.2,33,58
2015-03-15,81,¡º,59,88,10,1.5,36,30
2015-03-16,54,¡º,38,59,13,1.4,24,57
2015-03-17,57,¡º,37,65,15,1.4,19,42
2015-03-18,35,”≈,21,35,9,1.4,33,18
2015-03-19,53,¡º,35,55,14,1.2,24,28
2015-03-20,53,¡º,36,57,8,1.2,38,20
2015-03-21,63,¡º,46,75,8,0.9,23,94
2015-03-22,63,¡º,41,76,9,0.7,16,96
2015-03-23,88,¡º,62,126,35,0.9,23,118
2015-03-24,82,¡º,49,113,19,0.7,23,94
2015-03-25,72,¡º,42,87,19,0.7,19,126
2015-03-26,61,¡º,40,73,13,0.8,23,99
2015-03-27,58,¡º,45,70,11,0.9,18,98
2015-03-28,63,¡º,45,76,8,1,21,105
2015-03-29,74,¡º,54,93,8,1.2,21,72
2015-03-30,38,”≈,20,38,11,1.3,13,69
2015-03-31,51,¡º,30,52,8,1.1,8,87
2015-04-01,56,¡º,37,62,10,0.8,6,100
2015-04-02,53,¡º,33,56,6,1.3,25,95
2015-04-03,53,¡º,31,55,14,1.2,16,95
2015-04-04,44,”≈,27,42,6,1.4,23,87
2015-04-05,49,”≈,34,49,11,1.4,20,68
2015-04-06,49,”≈,34,49,11,1,13,87
2015-04-07,60,¡º,43,68,9,0.8,13,87
2015-04-08,50,”≈,27,51,7,0.5,11,90
2015-04-09,53,¡º,33,57,10,0.6,16,78
2015-04-10,57,¡º,37,64,10,0.7,20,107
2015-04-11,111,«·∂»Œ€»æ,48,85,16,0.8,23,172
2015-04-12,73,¡º,38,94,12,0.6,15,128
2015-04-13,73,¡º,22,72,20,0.5,17,127
2015-04-14,86,¡º,27,74,12,0.6,17,143
2015-04-15,67,¡º,38,85,8,0.9,30,96
2015-04-16,97,¡º,65,100,17,1.1,22,156
2015-04-17,88,¡º,62,107,24,0.9,14,145
2015-04-18,101,«·∂»Œ€»æ,76,125,13,1.1,22,119
2015-04-19,51,¡º,32,52,5,1.2,18,70
