日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-05-07,32,优,18,32,13,2.3,12,63
2015-05-08,33,优,20,29,10,2.3,6,65
2015-05-09,38,优,17,27,9,2.3,4,76
2015-05-10,36,优,21,34,10,2.3,5,71
2015-05-11,39,优,17,33,10,2.3,6,77
2015-05-12,39,优,15,31,10,2.3,5,78
2015-05-13,43,优,10,19,9,2.3,5,86
2015-05-14,42,优,9,26,8,2.3,4,83
2015-05-15,41,优,13,27,10,2.4,7,82
2015-05-16,41,优,11,24,12,2.4,6,82
2015-05-17,42,优,15,31,13,2.4,12,83
2015-05-18,46,优,16,46,11,1.5,6,81
2015-05-19,45,优,13,27,9,0.1,4,89
2015-05-20,51,良,15,27,9,0.1,4,101
2015-05-21,49,优,12,20,10,0.1,5,98
2015-05-22,48,优,11,11,9,0.1,5,96
2015-05-23,47,优,11,17,9,0.1,4,93
2015-05-24,46,优,18,31,9,0.2,4,91
2015-05-25,45,优,19,37,9,0.2,4,90
2015-05-26,46,优,20,46,9,0.2,3,87
2015-05-27,46,优,12,20,9,0.2,3,92
2015-05-28,44,优,13,25,10,0.2,5,88
2015-05-29,43,优,15,29,10,0.2,5,85
2015-05-30,47,优,14,26,9,0.2,6,93
2015-05-31,50,优,12,18,8,0.2,2,99
2015-06-01,53,良,10,18,9,0.3,3,104
2015-06-02,50,优,9,20,11,0.3,5,100
2015-06-03,47,优,11,22,10,0.3,5,94
2015-06-04,44,优,14,29,8,0.3,3,88
2015-06-05,36,优,14,31,11,0.3,4,71
2015-06-06,46,优,18,31,11,0.4,2,91
2015-06-07,51,良,19,52,11,0.4,10,92
2015-06-08,45,优,9,21,12,0.4,11,90
2015-06-09,44,优,12,24,12,0.4,7,87
2015-06-10,41,优,13,32,11,0.4,3,82
2015-06-11,38,优,10,34,11,0.4,3,75
2015-06-12,40,优,11,23,12,0.4,4,79
2015-06-13,44,优,7,20,12,0.4,2,87
2015-06-14,41,优,9,33,12,0.4,2,81
2015-06-15,43,优,8,27,12,0.4,5,86
2015-06-16,46,优,6,16,11,0.4,2,91
2015-06-17,44,优,11,27,10,0.4,3,88
2015-06-18,41,优,15,28,11,0.5,3,81
2015-06-19,42,优,18,42,10,0.5,6,83
2015-06-20,41,优,29,31,11,0.5,7,82
2015-06-21,38,优,12,31,10,0.5,2,76
2015-06-22,34,优,12,27,11,0.5,2,68
2015-06-23,36,优,10,22,11,0.5,3,71
2015-06-24,40,优,12,30,11,0.5,2,80
2015-06-25,36,优,10,20,11,0.6,4,72
2015-06-26,50,优,11,20,11,0.5,5,100
2015-06-27,47,优,10,18,11,0.5,3,93
2015-06-28,45,优,14,19,11,0.5,3,89
2015-06-29,45,优,31,31,11,0.6,5,75
2015-06-30,33,优,22,33,11,0.6,3,57
2015-07-01,42,优,5,42,11,0.6,7,55
2015-07-02,45,优,9,45,12,0.6,4,78
2015-07-03,41,优,11,30,12,0.6,4,81
2015-07-04,44,优,14,41,12,0.6,6,87
2015-07-05,50,优,31,30,12,0.6,7,100
2015-07-06,58,良,41,55,12,0.6,5,82
2015-07-07,34,优,15,34,12,0.6,5,64
2015-07-08,36,优,25,24,12,0.6,4,62
2015-07-09,32,优,13,21,12,0.6,3,63
2015-07-10,33,优,12,18,12,0.6,3,66
2015-07-11,24,优,7,16,13,0.6,3,48
2015-07-12,22,优,9,11,12,0.5,5,43
2015-07-13,23,优,7,14,12,0.2,3,46
2015-07-14,42,优,21,42,13,0.2,6,49
2015-07-15,57,良,39,63,13,0.2,6,54
2015-07-16,73,良,54,90,13,0.2,8,65
2015-07-17,70,良,51,82,13,0.2,9,68
2015-07-18,54,良,26,59,13,0.2,4,76
2015-07-19,45,优,17,45,13,0.2,2,70
2015-07-20,32,优,19,32,14,0.2,3,56
2015-07-21,32,优,14,32,14,0.2,4,56
2015-07-22,40,优,14,40,14,0.2,5,56
2015-07-23,40,优,16,40,14,0.2,5,56
2015-07-24,52,良,16,53,14,0.2,4,57
2015-07-25,55,良,28,60,14,0.2,7,61
2015-07-26,31,优,18,31,14,0.2,4,53
2015-07-27,32,优,12,32,14,0.2,3,62
2015-07-28,32,优,18,32,14,0.2,3,50
2015-07-29,30,优,14,30,14,0.2,4,56
2015-07-30,29,优,20,26,14,0.2,4,58
2015-07-31,38,优,16,38,14,0.2,3,51
2015-08-01,34,优,12,34,14,0.2,4,57
2015-08-02,26,优,10,26,14,0.3,4,52
2015-08-03,28,优,9,15,3,0.4,2,55
2015-08-04,25,优,8,25,15,0.3,2,42
2015-08-05,21,优,10,21,16,0.3,4,40
2015-08-06,41,优,16,41,16,0.4,5,51
2015-08-07,45,优,18,45,15,0.4,4,52
2015-08-08,42,优,18,42,14,0.4,2,50
2015-08-09,25,优,16,5,14,0.4,3,50
2015-08-10,26,优,16,26,14,0.4,4,46
2015-08-11,21,优,6,5,15,0.4,2,42
2015-08-12,20,优,10,14,15,0.4,2,39
2015-08-13,22,优,6,8,15,0.3,2,43
2015-08-14,22,优,12,18,15,0.3,3,43
2015-08-15,22,优,8,11,15,0.3,2,44
2015-08-16,22,优,10,10,15,0.3,3,44
2015-08-17,23,优,10,6,15,0.3,3,45
2015-08-18,34,优,13,16,15,0.3,4,68
2015-08-19,46,优,32,33,15,0.4,6,72
2015-08-20,39,优,26,34,9,0.3,6,77
2015-08-21,38,优,18,26,9,0.6,4,75
2015-08-22,28,优,2,8,10,0.2,3,56
2015-08-23,29,优,4,10,10,0.2,4,57
2015-08-24,29,优,4,14,10,0.2,4,58
2015-08-25,29,优,5,21,10,0.1,4,58
2015-08-26,31,优,8,24,10,0.1,4,61
2015-08-27,36,优,16,36,10,0.2,4,58
2015-08-28,29,优,16,24,10,0.2,4,58
2015-08-29,33,优,8,14,10,0.1,4,66
2015-08-30,33,优,8,12,10,0.2,4,66
2015-08-31,32,优,10,14,10,0.2,4,64
2015-09-01,33,优,10,15,10,0.2,6,66
2015-09-02,31,优,20,28,11,0.2,8,62
2015-09-03,29,优,11,14,10,0.2,3,58
2015-09-04,30,优,21,26,11,0.2,8,56
2015-09-05,27,优,16,18,11,0.2,7,54
2015-09-06,31,优,15,16,10,0.2,7,61
2015-09-07,31,优,13,13,10,0.2,4,61
2015-09-08,31,优,16,15,10,0.3,6,62
2015-09-09,28,优,13,22,11,0.3,9,56
2015-09-10,31,优,14,20,12,0.3,11,61
2015-09-11,32,优,22,25,11,0.3,9,62
2015-09-12,31,优,16,21,12,0.3,10,62
2015-09-13,30,优,16,23,12,0.3,10,60
2015-09-14,31,优,20,22,11,0.3,11,62
2015-09-15,43,优,22,12,7,0.5,5,85
2015-09-16,30,优,15,16,11,0.3,7,59
2015-09-17,30,优,11,11,10,0.3,4,60
2015-09-18,30,优,15,18,10,0.4,7,59
2015-09-19,25,优,9,12,9,0.4,3,50
2015-09-20,18,优,8,6,10,0.4,3,36
2015-09-21,21,优,6,12,10,0.4,4,42
2015-09-22,25,优,17,22,10,0.5,4,44
2015-09-23,21,优,10,7,10,0.4,5,42
2015-09-24,26,优,12,14,10,0.5,4,52
2015-09-25,29,优,16,24,8,0.4,10,58
2015-09-26,32,优,12,32,6,0.4,11,52
2015-09-27,27,优,11,15,6,0.4,5,53
2015-09-28,28,优,13,18,10,0.4,7,56
2015-09-29,23,优,14,18,3,0.2,10,46
2015-09-30,30,优,18,30,5,0.2,11,44
