日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-05-06,48,优,33,48,6,1.1,29,82
2015-05-07,63,良,34,55,7,1.4,21,116
2015-05-08,69,良,38,72,11,1.1,25,123
2015-05-09,60,良,35,61,5,1.2,17,112
2015-05-10,63,良,15,28,3,0.6,16,115
2015-05-11,49,优,28,49,7,0.9,24,97
2015-05-12,58,良,9,26,4,0.7,20,110
2015-05-13,93,良,22,48,14,1,23,152
2015-05-14,105,轻度污染,42,77,8,1.2,31,165
2015-05-15,89,良,53,85,10,1.4,25,147
2015-05-16,47,优,19,36,5,0.8,18,93
2015-05-17,48,优,15,21,2,0.8,14,96
2015-05-18,51,良,30,52,4,1.1,18,82
2015-05-19,31,优,11,22,2,0.8,16,61
2015-05-20,46,优,16,31,2,0.8,16,91
2015-05-21,59,良,10,33,3,0.6,14,111
2015-05-22,43,优,23,28,3,0.9,34,85
2015-05-23,27,优,18,27,3,1.1,30,46
2015-05-24,39,优,13,22,3,0.8,14,77
2015-05-25,51,良,31,51,5,0.8,14,101
2015-05-26,38,优,24,38,5,0.9,16,67
2015-05-27,59,良,42,57,5,1.1,25,58
2015-05-28,54,良,30,57,7,1.5,20,78
2015-05-29,57,良,40,63,2,1.1,17,106
2015-05-30,53,良,35,56,2,1.1,23,57
2015-05-31,35,优,25,30,2,0.7,9,66
2015-06-01,52,良,16,28,3,1.1,15,102
2015-06-02,52,良,31,54,4,1.2,27,63
2015-06-03,47,优,22,47,2,0.9,18,80
2015-06-04,40,优,12,20,3,0.6,16,80
2015-06-05,27,优,16,27,3,1.1,32,40
2015-06-06,58,良,20,28,2,0.7,16,109
2015-06-07,78,良,30,47,3,1.1,19,134
2015-06-08,56,良,37,59,4,1.2,24,107
2015-06-09,48,优,26,45,3,0.8,17,96
2015-06-10,46,优,27,38,3,1,16,91
2015-06-11,33,优,13,28,4,0.9,19,65
2015-06-12,43,优,14,28,4,0.8,16,85
2015-06-13,42,优,22,33,4,0.9,18,83
2015-06-14,43,优,18,34,5,0.8,19,85
2015-06-15,60,良,25,50,5,1.1,17,112
2015-06-16,71,良,32,65,4,1.2,20,125
2015-06-17,55,良,30,60,5,0.9,19,101
