»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,56,¡º,29,63,19,0.7,27,72
2015-01-01,45,”≈,22,45,13,0.7,25,54
2015-01-02,49,”≈,25,49,14,0.9,34,51
2015-01-03,65,¡º,43,81,27,1.2,52,47
2015-01-04,88,¡º,66,122,20,1.4,57,54
2015-01-05,95,¡º,71,121,17,1.1,48,27
2015-01-06,126,«·∂»Œ€»æ,96,112,10,1.5,36,33
2015-01-07,59,¡º,42,58,10,0.9,23,52
2015-01-08,83,¡º,61,97,13,1,27,63
2015-01-09,95,¡º,71,116,20,1,37,62
2015-01-10,125,«·∂»Œ€»æ,95,157,26,1.3,54,32
2015-01-11,137,«·∂»Œ€»æ,104,162,17,1.3,43,49
2015-01-12,109,«·∂»Œ€»æ,82,126,18,0.9,36,42
2015-01-13,78,¡º,58,72,7,0.8,17,54
2015-01-14,51,¡º,36,48,5,0.8,19,27
2015-01-15,54,¡º,37,59,6,0.9,18,45
2015-01-16,84,¡º,62,88,10,1.1,22,50
2015-01-17,134,«·∂»Œ€»æ,103,148,16,1.1,26,75
2015-01-18,135,«·∂»Œ€»æ,103,152,22,1.2,32,73
2015-01-19,129,«·∂»Œ€»æ,98,158,16,1.2,30,71
2015-01-20,93,¡º,69,119,16,1,34,26
2015-01-21,114,«·∂»Œ€»æ,86,130,22,1.3,27,59
2015-01-22,96,¡º,72,116,12,1,23,60
2015-01-23,94,¡º,70,134,17,1.2,38,42
2015-01-24,91,¡º,67,112,12,1,28,60
2015-01-25,92,¡º,69,103,15,1.1,33,28
2015-01-26,201,÷ÿ∂»Œ€»æ,151,188,12,2.1,36,14
2015-01-27,77,¡º,57,72,3,1.8,27,18
2015-01-28,34,”≈,24,30,3,0.8,14,19
2015-01-29,23,”≈,16,19,2,0.7,18,23
2015-01-30,35,”≈,24,31,4,0.7,18,20
2015-01-31,90,¡º,67,80,9,0.9,17,32
2015-02-01,77,¡º,57,65,4,1.1,15,27
2015-02-02,57,¡º,41,46,2,0.9,14,17
2015-02-03,56,¡º,40,49,3,1,18,13
2015-02-04,108,«·∂»Œ€»æ,81,106,10,1.1,26,27
2015-02-05,101,«·∂»Œ€»æ,76,112,19,1.4,24,55
2015-02-06,70,¡º,51,82,13,0.9,17,65
2015-02-07,99,¡º,74,117,14,0.9,24,66
2015-02-08,118,«·∂»Œ€»æ,90,134,18,0.8,21,69
2015-02-09,54,¡º,35,59,8,0.4,14,58
2015-02-10,74,¡º,55,92,13,0.6,25,58
2015-02-11,98,¡º,73,119,18,0.8,28,68
2015-02-12,133,«·∂»Œ€»æ,101,154,19,0.9,29,74
2015-02-13,113,«·∂»Œ€»æ,86,133,13,0.8,25,75
2015-02-14,95,¡º,71,114,11,0.6,22,59
2015-02-15,76,¡º,56,75,7,0.6,15,48
2015-02-16,121,«·∂»Œ€»æ,92,137,18,1.1,17,82
2015-02-17,142,«·∂»Œ€»æ,109,153,15,1,14,86
2015-02-18,150,«·∂»Œ€»æ,115,157,23,0.8,7,69
2015-02-19,138,«·∂»Œ€»æ,105,147,27,0.6,6,70
2015-02-20,74,¡º,54,67,4,0.5,5,54
2015-02-21,36,”≈,25,30,4,0.7,12,31
2015-02-22,44,”≈,30,39,3,0.6,8,30
2015-02-23,66,¡º,48,54,3,0.8,5,57
2015-02-24,53,¡º,37,45,4,0.9,8,24
2015-02-25,35,”≈,24,31,4,0.8,8,16
2015-02-26,25,”≈,18,24,5,0.4,7,30
2015-02-27,23,”≈,11,15,3,0.5,5,45
2015-02-28,23,”≈,11,15,3,0.4,8,45
2015-03-01,31,”≈,21,31,4,0.4,7,56
2015-03-02,46,”≈,29,46,5,0.6,9,43
2015-03-03,56,¡º,31,63,6,0.5,8,44
2015-03-04,89,¡º,67,119,8,0.5,9,48
2015-03-05,46,”≈,33,34,3,0.4,7,42
2015-03-06,41,”≈,29,36,4,0.5,10,26
2015-03-07,50,”≈,35,46,4,0.6,11,40
2015-03-08,36,”≈,25,32,4,0.6,13,21
2015-03-09,61,¡º,44,60,5,0.5,10,60
2015-03-10,83,¡º,62,82,5,0.5,10,58
2015-03-11,65,¡º,47,73,8,0.5,13,46
2015-03-12,101,«·∂»Œ€»æ,76,113,24,0.8,24,76
2015-03-13,89,¡º,66,103,15,0.7,25,60
2015-03-14,80,¡º,59,83,9,0.6,20,26
2015-03-15,67,¡º,48,60,8,0.6,15,26
2015-03-16,70,¡º,51,68,9,1,21,16
2015-03-17,55,¡º,39,60,10,0.9,17,30
2015-03-18,55,¡º,39,51,11,0.9,23,18
2015-03-19,30,”≈,21,30,7,0.6,14,24
2015-03-20,56,¡º,40,52,9,0.9,22,20
2015-03-21,56,¡º,39,51,9,0.9,21,51
2015-03-22,54,¡º,34,59,9,0.7,19,44
2015-03-23,83,¡º,61,98,13,0.6,19,73
2015-03-24,67,¡º,48,85,13,0.5,21,72
2015-03-25,56,¡º,35,61,13,0.4,14,82
2015-03-26,57,¡º,38,64,14,0.4,19,70
2015-03-27,66,¡º,49,62,12,0.6,16,79
2015-03-28,80,¡º,59,89,20,0.7,32,88
2015-03-29,78,¡º,57,84,15,0.6,28,46
2015-03-30,50,”≈,35,51,13,0.8,26,40
2015-03-31,60,¡º,42,71,17,0.8,30,62
2015-04-01,60,¡º,43,65,17,0.6,16,73
2015-04-02,52,¡º,33,54,13,0.6,10,67
2015-04-03,32,”≈,16,26,9,0.9,9,63
2015-04-04,40,”≈,28,40,9,0.9,17,50
2015-04-05,40,”≈,28,39,9,0.9,13,58
2015-04-06,26,”≈,15,22,7,1,11,52
2015-04-07,27,”≈,16,21,7,0.6,8,53
2015-04-08,30,”≈,21,27,8,0.6,10,54
2015-04-09,49,”≈,34,49,11,0.8,19,48
2015-04-10,63,¡º,46,63,14,0.8,19,76
2015-04-11,72,¡º,53,75,14,0.8,23,95
2015-04-12,86,¡º,63,106,19,0.8,25,116
2015-04-13,66,¡º,38,82,12,0.5,15,84
2015-04-14,63,¡º,44,76,20,0.6,25,97
2015-04-15,84,¡º,62,116,22,0.6,39,64
2015-04-16,92,¡º,69,106,25,0.7,31,93
2015-04-17,99,¡º,74,122,18,0.7,33,85
2015-04-18,84,¡º,62,104,19,0.6,23,76
2015-04-19,67,¡º,49,67,9,0.8,23,16
2015-04-20,35,”≈,25,35,9,0.7,15,54
2015-04-21,64,¡º,47,70,11,0.5,20,80
2015-04-22,80,¡º,59,95,16,0.6,33,86
2015-04-23,81,¡º,60,109,19,0.6,36,99
2015-04-24,100,¡º,75,110,15,0.7,36,61
2015-04-25,70,¡º,51,78,8,0.6,22,83
2015-04-26,67,¡º,43,84,12,0.6,25,90
2015-04-27,82,¡º,60,100,15,0.7,25,66
2015-04-28,90,¡º,67,104,14,0.8,27,63
2015-04-29,89,¡º,66,121,14,0.8,26,82
