»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,37,”≈,22,37,5,0.7,12,60
2015-01-01,57,¡º,31,63,14,1.2,24,52
2015-01-02,102,«·∂»Œ€»æ,76,115,39,2.2,41,40
2015-01-03,116,«·∂»Œ€»æ,88,129,47,2.3,50,33
2015-01-04,132,«·∂»Œ€»æ,100,148,31,2.4,52,50
2015-01-05,189,÷–∂»Œ€»æ,142,209,50,2.6,50,45
2015-01-06,57,¡º,28,64,12,1.1,26,69
2015-01-07,92,¡º,69,108,42,1.9,35,52
2015-01-08,105,«·∂»Œ€»æ,79,111,67,2.2,40,34
2015-01-09,125,«·∂»Œ€»æ,95,128,49,2.6,59,30
2015-01-10,123,«·∂»Œ€»æ,93,123,40,2.5,50,44
2015-01-11,77,¡º,57,70,27,1.2,32,56
2015-01-12,114,«·∂»Œ€»æ,86,122,69,1.7,51,39
2015-01-13,163,÷–∂»Œ€»æ,124,170,100,2.6,69,29
2015-01-14,189,÷–∂»Œ€»æ,142,198,118,3.2,80,22
2015-01-15,203,÷ÿ∂»Œ€»æ,153,210,77,3.5,71,31
2015-01-16,176,÷–∂»Œ€»æ,133,174,50,2.6,48,56
2015-01-17,83,¡º,62,85,50,1.9,45,53
2015-01-18,153,÷–∂»Œ€»æ,117,163,98,2.7,71,22
2015-01-19,99,¡º,75,91,33,2,37,56
2015-01-20,134,«·∂»Œ€»æ,102,139,57,2.7,65,34
2015-01-21,156,÷–∂»Œ€»æ,119,161,28,3,60,49
2015-01-22,121,«·∂»Œ€»æ,91,126,54,2.3,58,38
2015-01-23,117,«·∂»Œ€»æ,89,122,36,1.6,48,63
2015-01-24,80,¡º,59,82,15,1.4,38,63
2015-01-25,157,÷–∂»Œ€»æ,120,173,23,2.2,67,31
2015-01-26,133,«·∂»Œ€»æ,101,147,17,1.7,47,55
2015-01-27,65,¡º,41,80,16,1,27,59
2015-01-28,85,¡º,63,97,29,1.4,46,40
2015-01-29,124,«·∂»Œ€»æ,94,147,41,2.2,63,24
2015-01-30,83,¡º,62,86,22,2.1,37,66
2015-01-31,83,¡º,61,93,33,2.4,44,53
2015-02-01,104,«·∂»Œ€»æ,78,113,24,2,52,47
2015-02-02,116,«·∂»Œ€»æ,88,135,33,2.2,59,35
2015-02-03,106,«·∂»Œ€»æ,80,139,36,2.6,59,40
2015-02-04,124,«·∂»Œ€»æ,94,135,39,2.7,50,85
2015-02-05,147,«·∂»Œ€»æ,112,143,57,2.3,43,81
2015-02-06,102,«·∂»Œ€»æ,77,109,80,2.4,46,58
2015-02-07,85,¡º,43,120,74,1.5,23,61
2015-02-08,96,¡º,33,143,48,1.6,19,54
2015-02-09,70,¡º,51,86,23,1.9,32,58
2015-02-10,100,¡º,75,118,27,2.3,51,47
2015-02-11,129,«·∂»Œ€»æ,98,146,23,2.4,44,68
2015-02-12,54,¡º,38,58,11,1.3,20,66
2015-02-13,62,¡º,43,74,23,2,36,62
2015-02-14,116,«·∂»Œ€»æ,88,130,17,2.3,46,69
2015-02-15,210,÷ÿ∂»Œ€»æ,160,234,17,3,62,66
2015-02-16,211,÷ÿ∂»Œ€»æ,161,228,21,3,69,44
2015-02-17,145,«·∂»Œ€»æ,111,131,7,2.3,37,71
2015-02-18,58,¡º,42,49,7,1.5,15,90
2015-02-19,200,÷–∂»Œ€»æ,150,191,18,2,32,80
2015-02-20,94,¡º,70,91,17,2.3,36,60
2015-02-21,66,¡º,48,61,10,2,34,55
2015-02-22,229,÷ÿ∂»Œ€»æ,53,371,7,1.8,12,70
2015-02-23,141,«·∂»Œ€»æ,47,232,7,1.9,17,68
2015-02-24,68,¡º,49,77,10,2.1,26,66
2015-02-25,78,¡º,57,102,12,2.3,31,73
2015-02-26,38,”≈,26,38,6,1.8,12,74
2015-02-27,63,¡º,45,61,8,2,22,77
2015-02-28,71,¡º,51,92,19,2.1,25,86
2015-03-01,56,¡º,32,63,7,2.1,15,86
2015-03-02,81,¡º,60,101,15,2.6,35,66
2015-03-03,52,¡º,36,54,7,2,14,84
2015-03-04,47,”≈,32,47,7,2.1,14,90
2015-03-05,95,¡º,71,97,19,2.6,31,71
2015-03-06,84,¡º,62,102,13,2.6,30,88
2015-03-07,103,«·∂»Œ€»æ,78,120,14,2.9,40,89
2015-03-08,133,«·∂»Œ€»æ,101,147,15,3,38,92
2015-03-09,43,”≈,22,43,4,2.1,9,72
2015-03-10,44,”≈,25,44,10,2.2,16,74
2015-03-11,61,¡º,40,73,17,2.5,25,82
2015-03-12,57,¡º,36,63,11,2.3,17,95
2015-03-13,61,¡º,42,71,17,2.5,27,97
2015-03-14,59,¡º,42,66,12,2.6,29,90
2015-03-15,66,¡º,48,82,12,2.8,31,94
2015-03-16,113,«·∂»Œ€»æ,86,144,13,3.3,56,74
2015-03-17,103,«·∂»Œ€»æ,77,99,13,3.4,42,87
2015-03-18,71,¡º,51,92,17,3.1,38,84
2015-03-19,81,¡º,60,108,14,3.1,33,107
2015-03-20,75,¡º,49,101,12,2.8,32,101
2015-03-21,85,¡º,54,120,14,2.7,28,99
2015-03-22,92,¡º,25,134,8,2.5,13,86
2015-03-23,65,¡º,30,80,10,1.8,19,85
2015-03-24,66,¡º,46,82,19,0.7,25,100
2015-03-25,69,¡º,44,89,22,0.9,31,105
2015-03-26,97,¡º,69,143,16,1.2,37,155
2015-03-27,115,«·∂»Œ€»æ,101,178,19,1.7,48,164
2015-03-28,104,«·∂»Œ€»æ,79,132,13,1.2,34,151
2015-03-29,102,«·∂»Œ€»æ,76,128,11,1.3,32,111
2015-03-30,115,«·∂»Œ€»æ,79,179,14,1.2,30,138
2015-03-31,85,¡º,63,118,11,1,29,121
2015-04-01,59,¡º,42,67,10,0.9,25,94
2015-04-02,82,¡º,57,113,12,1.1,34,50
2015-04-03,54,¡º,25,57,6,0.7,16,91
2015-04-04,65,¡º,45,80,13,1.1,33,57
2015-04-05,63,¡º,46,76,14,1,25,73
2015-04-06,54,¡º,34,59,3,0.3,8,87
2015-04-07,50,”≈,32,50,5,0.5,16,95
2015-04-08,62,¡º,41,73,6,0.8,24,102
2015-04-09,89,¡º,66,115,6,1.1,25,147
2015-04-10,101,«·∂»Œ€»æ,76,117,7,1.1,34,146
2015-04-11,119,«·∂»Œ€»æ,91,123,10,1.6,49,46
2015-04-12,85,¡º,63,85,3,1,23,116
2015-04-13,81,¡º,56,92,6,1.1,29,137
2015-04-14,89,¡º,58,94,7,1,25,147
2015-04-15,87,¡º,65,113,9,1.1,28,144
2015-04-16,93,¡º,60,90,4,1.1,24,151
2015-04-17,77,¡º,44,104,15,1.3,23,109
2015-04-18,83,¡º,61,116,5,1.2,26,136
2015-04-19,106,«·∂»Œ€»æ,68,162,7,1.2,19,119
2015-04-20,95,¡º,47,139,6,0.8,20,121
2015-04-21,84,¡º,57,118,13,1,33,98
2015-04-22,86,¡º,64,98,8,1.2,31,121
2015-04-23,83,¡º,60,116,7,1.1,31,121
2015-04-24,65,¡º,41,80,3,1.1,22,106
2015-04-25,87,¡º,42,100,5,0.9,22,144
2015-04-26,117,«·∂»Œ€»æ,81,157,10,1.1,24,179
2015-04-27,126,«·∂»Œ€»æ,72,136,10,0.9,21,189
2015-04-28,109,«·∂»Œ€»æ,52,80,4,0.7,25,170
2015-04-29,101,«·∂»Œ€»æ,56,100,5,0.7,26,161
2015-04-30,125,«·∂»Œ€»æ,71,120,5,0.9,27,188
2015-05-01,104,«·∂»Œ€»æ,63,123,5,0.8,18,164
2015-05-02,77,¡º,45,67,4,0.6,11,132
2015-05-03,61,¡º,35,55,4,0.6,9,113
2015-05-04,65,¡º,30,79,3,0.6,10,102
2015-05-05,113,«·∂»Œ€»æ,51,175,3,0.8,15,128
2015-05-06,143,«·∂»Œ€»æ,45,236,3,0.5,10,105
2015-05-07,68,¡º,43,86,4,0.6,12,118
2015-05-08,53,¡º,37,49,5,0.6,7,89
2015-05-09,44,”≈,24,23,5,0.5,6,88
2015-05-10,58,¡º,37,48,5,0.7,11,110
2015-05-11,73,¡º,37,72,5,0.8,14,128
2015-05-12,49,”≈,21,29,5,0.9,6,97
2015-05-13,66,¡º,26,32,8,0.9,11,119
2015-05-14,84,¡º,62,93,6,1,24,124
2015-05-15,60,¡º,43,59,2,0.6,12,112
2015-05-16,76,¡º,56,78,5,0.8,20,124
2015-05-17,117,«·∂»Œ€»æ,56,104,6,0.8,17,179
