»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-02,106,«·∂»Œ€»æ,67,163,91,2.3,56,15
2013-12-03,103,«·∂»Œ€»æ,73,156,64,1.8,53,17
2013-12-04,97,¡º,61,145,66,1.9,52,9
2013-12-05,87,¡º,50,124,51,1.3,41,34
2013-12-06,94,¡º,43,139,57,1.7,49,17
2013-12-07,112,«·∂»Œ€»æ,60,174,66,2,54,11
2013-12-08,121,«·∂»Œ€»æ,80,191,57,2.1,48,19
2013-12-09,35,”≈,18,35,17,0.4,16,49
2013-12-10,58,¡º,28,66,30,0.6,24,49
2013-12-11,45,”≈,25,45,26,0.6,22,50
2013-12-12,49,”≈,23,49,21,0.5,18,50
2013-12-13,44,”≈,30,40,22,0.5,22,54
2013-12-14,58,¡º,36,66,49,0.7,26,44
2013-12-15,69,¡º,43,87,41,1,38,34
2013-12-16,88,¡º,56,127,64,1.6,49,14
2013-12-17,76,¡º,55,103,42,1.1,34,55
2013-12-18,40,”≈,24,40,19,0.5,15,60
2013-12-19,50,”≈,27,50,32,0.6,29,59
2013-12-20,51,¡º,29,53,31,0.7,33,64
2013-12-21,64,¡º,45,78,40,0.9,45,48
2013-12-22,97,¡º,71,143,76,1.9,57,23
2013-12-23,96,¡º,68,142,72,1.8,57,29
2013-12-24,115,«·∂»Œ€»æ,87,166,84,2.5,64,13
2013-12-25,141,«·∂»Œ€»æ,108,197,64,2.5,59,48
2013-12-26,35,”≈,12,34,16,0.4,13,70
2013-12-27,47,”≈,27,47,34,0.7,31,61
2013-12-28,52,¡º,31,53,38,0.9,35,65
2013-12-29,78,¡º,50,106,70,1.5,53,35
2013-12-30,83,¡º,53,116,63,1.6,53,50
2013-12-31,77,¡º,40,103,45,1.1,36,66
2014-01-01,69,¡º,38,88,51,1.2,41,56
2014-01-02,99,¡º,74,145,84,2.2,60,19
2014-01-03,83,¡º,59,116,53,1.6,45,50
2014-01-04,87,¡º,63,124,66,1.6,51,18
2014-01-05,112,«·∂»Œ€»æ,84,150,48,1.9,54,36
2014-01-06,111,«·∂»Œ€»æ,84,144,60,1.8,55,21
2014-01-07,117,«·∂»Œ€»æ,88,144,43,1.7,47,59
2014-01-08,48,”≈,25,48,27,0.6,25,65
2014-01-09,62,¡º,40,74,46,1.1,41,54
2014-01-10,81,¡º,53,112,74,1.7,52,31
2014-01-11,91,¡º,65,132,79,2,54,23
2014-01-12,52,¡º,26,54,31,0.8,31,74
2014-01-13,75,¡º,55,98,60,1.4,52,36
2014-01-14,73,¡º,52,95,54,1.4,50,44
2014-01-15,78,¡º,54,105,73,1.6,54,31
2014-01-16,114,«·∂»Œ€»æ,86,165,94,2,65,23
2014-01-17,78,¡º,56,106,52,1.2,49,44
2014-01-18,58,¡º,28,66,48,1,45,53
2014-01-19,104,«·∂»Œ€»æ,51,159,72,1.6,52,61
2014-01-20,54,¡º,18,57,13,0.4,12,75
2014-01-21,37,”≈,24,37,27,0.6,25,66
2014-01-22,82,¡º,47,113,77,1.7,57,32
2014-01-23,128,«·∂»Œ€»æ,97,186,110,2.7,70,14
2014-01-24,177,÷–∂»Œ€»æ,134,240,103,2.8,72,22
2014-01-25,59,¡º,35,69,37,1,39,78
2014-01-26,72,¡º,48,93,70,1.3,51,37
2014-01-27,105,«·∂»Œ€»æ,79,143,60,1.5,46,61
2014-01-28,60,¡º,35,70,47,0.9,36,61
2014-01-29,124,«·∂»Œ€»æ,94,166,70,1.9,54,44
2014-01-30,86,¡º,63,99,42,1.2,33,75
2014-01-31,212,÷ÿ∂»Œ€»æ,162,238,97,1.4,40,63
2014-02-01,181,÷–∂»Œ€»æ,137,217,97,1.9,52,18
2014-02-02,95,¡º,70,140,33,1,25,85
2014-02-03,42,”≈,16,41,12,0.3,7,83
2014-02-04,48,”≈,28,48,33,0.5,18,79
2014-02-05,75,¡º,55,90,68,1.3,40,57
2014-02-06,106,«·∂»Œ€»æ,80,130,67,1.6,42,68
2014-02-07,120,«·∂»Œ€»æ,91,126,41,1.4,38,41
2014-02-08,68,¡º,49,71,38,0.8,20,78
2014-02-09,41,”≈,21,29,23,0.4,17,82
2014-02-10,48,”≈,28,48,33,0.9,31,63
2014-02-11,72,¡º,53,89,56,1.6,50,50
2014-02-12,71,¡º,52,91,43,1.2,45,59
2014-02-13,115,«·∂»Œ€»æ,87,140,67,1.7,54,48
2014-02-14,253,÷ÿ∂»Œ€»æ,203,286,85,2.6,71,55
2014-02-15,300,÷ÿ∂»Œ€»æ,250,350,93,3.1,76,51
2014-02-16,209,÷ÿ∂»Œ€»æ,159,239,45,2.2,60,67
2014-02-17,64,¡º,41,79,39,0.9,43,72
2014-02-18,86,¡º,64,121,63,1.4,53,38
2014-02-19,97,¡º,73,117,39,1.3,50,72
2014-02-20,82,¡º,59,115,63,1.3,49,42
2014-02-21,250,÷ÿ∂»Œ€»æ,200,298,74,2.5,71,55
2014-02-22,245,÷ÿ∂»Œ€»æ,195,287,59,2.3,66,37
2014-02-23,253,÷ÿ∂»Œ€»æ,203,262,75,2.2,60,34
2014-02-24,306,—œ÷ÿŒ€»æ,256,349,86,3.2,74,38
2014-02-25,321,—œ÷ÿŒ€»æ,271,371,71,3.4,76,39
2014-02-26,312,—œ÷ÿŒ€»æ,262,360,55,3.1,70,50
2014-02-27,40,”≈,18,31,14,0.4,17,79
2014-02-28,65,¡º,42,81,57,1.1,46,47
2014-03-01,69,¡º,42,88,48,0.9,38,67
2014-03-02,74,¡º,44,98,62,1.1,43,72
2014-03-03,103,«·∂»Œ€»æ,77,139,74,1.4,52,44
2014-03-04,84,¡º,63,103,34,0.8,29,77
2014-03-05,43,”≈,21,43,32,0.6,23,72
2014-03-06,43,”≈,25,43,34,0.5,26,77
2014-03-07,63,¡º,37,77,56,0.8,38,77
2014-03-08,73,¡º,45,96,66,1,40,73
2014-03-09,60,¡º,35,69,46,0.8,36,72
2014-03-10,110,«·∂»Œ€»æ,83,150,72,1.4,50,89
2014-03-11,141,«·∂»Œ€»æ,108,183,81,1.7,52,73
2014-03-12,44,”≈,19,33,22,0.4,19,88
2014-03-13,54,¡º,29,57,47,0.7,32,79
2014-03-14,60,¡º,28,70,42,0.7,31,83
2014-03-15,88,¡º,51,125,67,1.1,50,76
2014-03-16,100,¡º,59,151,68,1.1,44,109
2014-03-17,151,÷–∂»Œ€»æ,75,252,55,0.9,37,87
2014-03-18,94,¡º,41,138,39,0.7,32,108
2014-03-19,101,«·∂»Œ€»æ,71,152,43,0.9,40,81
2014-03-20,46,”≈,18,45,30,0.5,19,91
2014-03-21,62,¡º,27,74,52,0.7,38,84
2014-03-22,69,¡º,31,88,44,0.8,38,105
2014-03-23,91,¡º,62,133,65,1.1,46,131
2014-03-24,146,«·∂»Œ€»æ,112,213,61,1.5,55,138
2014-03-25,152,÷–∂»Œ€»æ,116,211,64,1.4,61,142
2014-03-26,206,÷ÿ∂»Œ€»æ,156,272,72,1.6,66,157
2014-03-27,168,÷–∂»Œ€»æ,128,249,61,1.4,55,103
2014-03-28,121,«·∂»Œ€»æ,92,173,46,1.2,42,85
2014-03-29,54,¡º,27,57,29,0.5,30,103
2014-03-30,62,¡º,24,75,34,0.6,41,93
2014-03-31,79,¡º,37,107,47,0.9,43,118
2014-04-01,87,¡º,57,124,40,1.1,40,121
2014-04-02,79,¡º,43,107,32,0.6,33,114
2014-04-03,55,¡º,14,60,20,0.3,19,98
2014-04-04,64,¡º,16,79,24,0.4,30,104
2014-04-05,48,”≈,14,46,20,0.3,19,96
2014-04-06,62,¡º,18,73,36,0.5,39,100
2014-04-07,85,¡º,28,120,41,0.6,40,122
2014-04-08,117,«·∂»Œ€»æ,63,178,59,1,48,179
2014-04-09,170,÷–∂»Œ€»æ,72,290,43,0.8,38,138
2014-04-10,144,«·∂»Œ€»æ,31,237,26,0.4,35,91
2014-04-11,85,¡º,25,121,28,0.7,34,96
2014-04-12,89,¡º,41,127,36,1,55,126
2014-04-13,116,«·∂»Œ€»æ,70,182,46,1.3,62,178
2014-04-14,150,«·∂»Œ€»æ,115,233,50,1.5,59,196
2014-04-15,81,¡º,48,112,20,0.6,31,137
2014-04-16,93,¡º,43,137,39,0.8,52,116
2014-04-17,79,¡º,43,104,34,0.9,48,135
2014-04-18,84,¡º,62,108,31,0.7,27,128
2014-04-19,61,¡º,30,68,26,0.7,30,113
2014-04-20,66,¡º,40,81,23,0.8,42,93
2014-04-21,65,¡º,25,67,17,0.5,37,118
2014-04-22,64,¡º,23,75,24,0.6,39,117
2014-04-23,105,«·∂»Œ€»æ,60,134,26,0.7,39,165
2014-04-24,98,¡º,54,105,30,0.8,34,157
2014-04-25,153,÷–∂»Œ€»æ,83,167,41,1,37,218
2014-04-26,100,¡º,23,72,15,0.3,18,160
2014-04-27,61,¡º,19,66,15,0.3,28,113
2014-04-28,69,¡º,22,87,16,0.4,29,115
2014-04-29,82,¡º,26,88,18,0.5,34,138
2014-04-30,135,«·∂»Œ€»æ,62,141,30,0.8,43,199
2014-05-01,143,«·∂»Œ€»æ,76,149,26,0.7,31,207
2014-05-02,84,¡º,24,41,12,0.2,14,141
2014-05-03,79,¡º,21,107,19,0.3,26,101
2014-05-04,65,¡º,18,79,12,0.3,11,99
2014-05-05,53,¡º,17,45,11,0.4,18,104
2014-05-06,89,¡º,32,97,34,0.7,34,147
2014-05-07,76,¡º,47,102,19,0.9,29,110
2014-05-08,88,¡º,28,65,17,0.5,26,146
2014-05-09,90,¡º,51,91,18,0.8,22,148
2014-05-10,92,¡º,30,69,21,0.6,23,150
2014-05-11,68,¡º,15,27,14,0.6,16,122
2014-05-12,73,¡º,18,49,23,1,23,127
2014-05-13,79,¡º,32,108,32,1.3,34,109
