»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-31,93,¡º,26,137,51,2.4,36,27
2014-01-01,60,¡º,35,70,83,2.6,41,28
2014-01-02,65,¡º,39,80,95,2.8,40,24
2014-01-03,58,¡º,40,66,50,2.7,37,36
2014-01-04,96,¡º,72,99,95,3.1,51,15
2014-01-05,84,¡º,62,92,103,2.8,61,15
2014-01-06,91,¡º,68,90,104,3.4,50,25
2014-01-07,90,¡º,67,93,68,3,46,20
2014-01-08,46,”≈,21,46,50,2.5,31,37
2014-01-09,92,¡º,69,99,97,3,43,24
2014-01-10,116,«·∂»Œ€»æ,88,136,136,2.9,44,20
2014-01-11,139,«·∂»Œ€»æ,106,155,155,3.3,49,19
2014-01-12,58,¡º,36,65,53,1.3,31,39
2014-01-13,118,«·∂»Œ€»æ,90,128,112,2.4,49,13
2014-01-14,122,«·∂»Œ€»æ,93,170,159,3.2,65,15
2014-01-15,135,«·∂»Œ€»æ,103,178,168,3.6,66,13
2014-01-16,142,«·∂»Œ€»æ,109,163,127,3.4,70,14
2014-01-17,193,÷–∂»Œ€»æ,145,197,115,2.8,65,17
2014-01-18,131,«·∂»Œ€»æ,100,147,108,2.6,52,31
2014-01-19,92,¡º,69,98,94,2.2,50,18
2014-01-20,128,«·∂»Œ€»æ,97,120,91,2.2,55,23
2014-01-21,126,«·∂»Œ€»æ,96,134,120,2.4,52,23
2014-01-22,106,«·∂»Œ€»æ,80,121,138,3.2,59,19
2014-01-23,88,¡º,65,92,87,2.6,43,41
2014-01-24,120,«·∂»Œ€»æ,91,110,65,2.4,50,43
2014-01-25,97,¡º,73,104,42,2.3,37,40
2014-01-26,59,¡º,36,68,82,2.4,34,34
2014-01-27,57,¡º,32,64,70,2.1,21,28
2014-01-28,49,”≈,24,49,40,2.1,21,45
2014-01-29,53,¡º,30,56,52,2.3,22,40
2014-01-30,58,¡º,41,61,42,2,24,45
2014-01-31,172,÷–∂»Œ€»æ,130,162,87,2.5,35,33
2014-02-01,89,¡º,66,91,79,2.7,43,26
2014-02-02,86,¡º,39,121,38,2.5,18,43
2014-02-03,43,”≈,17,43,28,1.9,14,49
2014-02-04,61,¡º,39,73,57,2.9,27,47
2014-02-05,71,¡º,50,92,96,3.2,43,27
2014-02-06,70,¡º,51,82,72,2.6,35,46
2014-02-07,75,¡º,55,78,55,2.3,28,39
2014-02-08,69,¡º,50,78,45,2.4,25,56
2014-02-09,57,¡º,41,60,31,2.3,22,60
2014-02-10,55,¡º,38,60,42,2.8,30,58
2014-02-11,102,«·∂»Œ€»æ,77,125,136,3.5,58,41
2014-02-12,109,«·∂»Œ€»æ,82,132,103,3.7,45,46
2014-02-13,105,«·∂»Œ€»æ,79,126,94,3.3,42,38
2014-02-14,111,«·∂»Œ€»æ,84,147,98,3.6,39,51
