»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,53,¡º,28,56,33,0.6,48,60
2015-01-01,71,¡º,51,48,40,0.9,54,40
2015-01-02,74,¡º,54,64,29,0.7,42,35
2015-01-06,109,«·∂»Œ€»æ,82,98,32,1.6,69,31
2015-01-07,72,¡º,53,71,32,1,49,40
2015-01-08,112,«·∂»Œ€»æ,85,108,45,1.6,60,51
2015-01-09,121,«·∂»Œ€»æ,92,121,39,1.7,53,40
2015-01-10,127,«·∂»Œ€»æ,97,123,50,1.4,50,70
2015-01-11,125,«·∂»Œ€»æ,95,114,40,1.4,52,60
2015-01-12,72,¡º,53,63,29,0.9,59,34
2015-01-13,57,¡º,40,51,30,0.8,47,45
2015-01-14,57,¡º,40,53,25,0.7,31,46
2015-01-15,89,¡º,66,89,27,1,30,63
2015-01-16,142,«·∂»Œ€»æ,109,148,42,1.5,36,60
2015-01-17,96,¡º,72,101,45,1.2,34,65
2015-01-18,82,¡º,54,114,27,0.9,32,69
2015-01-19,70,¡º,40,90,50,1,32,59
2015-01-20,88,¡º,65,104,44,1.1,34,56
2015-01-21,141,«·∂»Œ€»æ,108,149,47,1.6,48,59
2015-01-22,101,«·∂»Œ€»æ,76,86,41,1.1,36,60
2015-01-23,130,«·∂»Œ€»æ,99,114,34,1.3,38,62
2015-01-24,203,÷ÿ∂»Œ€»æ,153,165,37,1.8,43,50
2015-01-25,187,÷–∂»Œ€»æ,141,124,37,2,46,40
2015-01-26,164,÷–∂»Œ€»æ,125,127,31,1.7,46,64
2015-01-27,84,¡º,63,73,34,1,33,56
2015-01-28,54,¡º,38,52,27,0.7,34,53
2015-01-29,89,¡º,66,67,22,0.9,34,50
2015-01-30,125,«·∂»Œ€»æ,95,105,28,1.1,37,66
2015-01-31,70,¡º,51,68,42,1,32,60
2015-02-01,68,¡º,50,66,42,1,28,52
2015-02-02,86,¡º,64,79,39,1,30,66
2015-02-03,133,«·∂»Œ€»æ,102,122,31,1.1,29,74
2015-02-04,156,÷–∂»Œ€»æ,119,147,42,1.6,34,60
2015-02-05,106,«·∂»Œ€»æ,80,109,64,1.7,36,71
2015-02-06,83,¡º,61,80,44,1,31,83
2015-02-07,112,«·∂»Œ€»æ,84,115,42,1.3,31,82
2015-02-08,60,¡º,42,70,36,0.9,28,66
2015-02-09,65,¡º,47,71,36,0.9,33,78
2015-02-10,83,¡º,62,80,28,1.1,31,93
2015-02-11,86,¡º,64,97,35,1.2,29,78
2015-02-12,123,«·∂»Œ€»æ,94,120,50,1.8,29,82
2015-02-13,140,«·∂»Œ€»æ,107,134,40,1.7,29,88
2015-02-14,119,«·∂»Œ€»æ,90,114,31,1.5,28,39
2015-02-15,120,«·∂»Œ€»æ,91,82,24,1.7,42,38
2015-02-16,132,«·∂»Œ€»æ,101,157,26,1.8,35,68
2015-02-17,127,«·∂»Œ€»æ,97,167,33,1.5,32,77
2015-02-18,75,¡º,55,96,35,0.9,26,75
2015-02-19,89,¡º,66,99,43,0.8,26,63
2015-02-20,50,”≈,35,35,15,0.7,26,57
2015-02-21,84,¡º,62,77,22,1,29,52
2015-02-22,66,¡º,44,83,21,0.9,33,72
2015-02-23,59,¡º,39,68,30,0.8,29,64
2015-02-24,86,¡º,64,42,27,1.1,27,67
2015-02-25,88,¡º,65,76,23,1,27,79
2015-02-26,72,¡º,53,74,26,0.9,25,74
2015-02-27,53,¡º,37,53,24,0.8,25,66
2015-02-28,49,”≈,34,40,21,0.7,24,62
2015-03-01,69,¡º,50,64,25,0.9,27,68
2015-03-02,66,¡º,48,62,28,0.8,27,68
2015-03-03,68,¡º,46,86,27,0.8,26,72
2015-03-04,46,”≈,23,46,28,0.6,27,63
2015-03-05,57,¡º,41,61,33,0.7,24,57
2015-03-06,130,«·∂»Œ€»æ,99,125,35,0.9,28,74
2015-03-07,64,¡º,46,63,27,0.8,27,75
2015-03-08,64,¡º,46,66,33,1.1,29,68
2015-03-09,91,¡º,68,102,30,1.4,32,49
2015-03-10,41,”≈,19,41,27,0.7,29,69
2015-03-11,57,¡º,40,63,31,0.9,33,68
2015-03-12,69,¡º,50,74,21,0.9,32,75
2015-03-13,99,¡º,74,93,26,1.1,27,85
2015-03-14,84,¡º,62,82,28,1,27,106
2015-03-15,103,«·∂»Œ€»æ,78,83,32,1.2,35,82
2015-03-16,93,¡º,70,82,25,1.3,30,66
2015-03-17,91,¡º,68,52,22,1.5,38,52
2015-03-18,98,¡º,73,33,18,1.6,43,26
2015-03-19,78,¡º,57,62,23,1.6,38,52
2015-03-20,68,¡º,49,68,23,1.7,40,49
2015-03-21,65,¡º,41,79,32,1.6,28,69
2015-03-22,78,¡º,49,106,51,1.8,30,81
2015-03-23,66,¡º,24,83,32,1.2,26,71
2015-03-24,57,¡º,29,64,36,1.3,30,71
2015-03-25,52,¡º,30,54,31,1.4,27,87
2015-03-26,53,¡º,38,39,28,1.6,29,88
2015-03-27,68,¡º,48,48,32,1.8,42,85
2015-03-28,92,¡º,68,64,26,1.7,33,88
2015-03-29,124,«·∂»Œ€»æ,94,127,49,2.1,34,99
2015-03-30,103,«·∂»Œ€»æ,77,102,31,1.8,34,81
2015-03-31,67,¡º,49,43,34,1.8,32,56
2015-04-01,72,¡º,53,32,17,1.7,40,42
2015-04-02,45,”≈,32,27,18,1.5,38,62
2015-04-03,76,¡º,56,63,28,1.7,38,70
2015-04-04,74,¡º,54,47,23,1.7,36,77
2015-04-05,86,¡º,64,90,24,1.9,37,71
2015-04-06,91,¡º,68,109,27,1.8,39,51
2015-04-07,54,¡º,38,50,26,1.3,32,88
2015-04-08,44,”≈,30,44,26,1.3,34,77
