日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-01-22,275,重度污染,212,403,277,3.9,113,18
2014-01-23,431,严重污染,301,531,254,4.6,136,15
2014-01-24,416,严重污染,300,516,236,4.7,154,22
2014-01-25,213,重度污染,163,292,143,3.1,87,49
2014-01-26,237,重度污染,187,326,156,2.8,76,28
2014-01-27,407,严重污染,299,507,176,4.3,94,24
2014-01-28,299,重度污染,242,419,151,3.7,76,43
2014-01-29,377,严重污染,268,481,180,4,88,35
2014-01-30,227,重度污染,177,328,115,2.6,55,62
2014-01-31,238,重度污染,188,319,110,1.5,35,43
2014-02-01,220,重度污染,170,296,100,1.7,37,31
2014-02-02,261,重度污染,191,393,74,2.2,35,23
2014-02-03,109,轻度污染,74,169,50,0.9,19,54
2014-02-04,112,轻度污染,83,173,72,1,25,43
2014-02-05,116,轻度污染,87,134,66,0.7,22,35
2014-02-06,132,轻度污染,101,147,87,0.7,23,38
2014-02-07,119,轻度污染,90,125,62,0.6,18,36
2014-02-08,163,中度污染,124,179,60,0.9,20,63
2014-02-09,43,优,26,43,36,0.5,14,55
2014-02-10,62,良,38,75,47,1,29,53
2014-02-11,184,中度污染,139,223,153,2.3,64,24
2014-02-12,378,严重污染,299,482,231,3.6,98,16
2014-02-13,404,严重污染,323,504,261,3.5,102,46
2014-02-14,442,严重污染,340,542,231,3.1,108,39
2014-02-17,228,重度污染,178,290,110,1.8,80,56
2014-02-18,118,轻度污染,89,169,84,0.9,55,53
2014-02-19,212,重度污染,162,274,87,1.5,64,61
2014-02-20,283,重度污染,233,367,127,2.1,73,43
2014-02-21,398,严重污染,348,474,137,2.7,106,39
2014-02-22,405,严重污染,357,486,119,3.2,106,26
2014-02-23,395,严重污染,345,473,113,3.4,97,26
2014-02-24,347,严重污染,297,409,124,3,89,55
2014-02-25,499,严重污染,431,599,167,3.9,119,57
2014-02-27,156,中度污染,119,168,24,1.2,25,61
2014-02-28,110,轻度污染,83,137,64,0.9,42,43
2014-03-01,150,轻度污染,115,203,89,1.1,51,48
2014-03-02,187,中度污染,141,262,106,1.6,65,42
2014-03-03,341,严重污染,291,441,79,2.5,82,27
2014-03-04,237,重度污染,187,296,56,2.1,58,62
2014-03-05,78,良,55,107,47,0.7,35,58
2014-03-06,97,良,71,143,58,0.9,43,71
2014-03-07,175,中度污染,132,234,127,1.6,73,52
2014-03-08,272,重度污染,222,359,164,2.1,100,36
2014-03-09,245,重度污染,195,299,97,1.7,76,75
2014-03-10,241,重度污染,191,294,133,1.8,84,50
2014-03-11,326,严重污染,276,427,148,2.6,123,52
2014-03-12,100,良,67,151,46,0.7,46,53
2014-03-13,90,良,58,130,76,0.9,53,64
2014-03-14,105,轻度污染,46,160,66,0.7,53,57
2014-03-15,109,轻度污染,62,167,106,1.3,64,72
2014-03-16,217,重度污染,167,322,112,2.1,83,81
2014-03-17,398,严重污染,216,498,110,2.3,100,50
2014-03-18,290,重度污染,152,413,73,1.6,63,71
2014-03-19,99,良,74,148,63,0.8,58,61
2014-03-20,73,良,28,95,39,1.3,37,68
2014-03-21,91,良,44,131,69,0.8,61,73
2014-03-22,120,轻度污染,77,189,103,1.4,81,84
2014-03-23,149,轻度污染,114,201,77,1.3,67,116
2014-03-24,168,中度污染,127,243,103,1.6,89,93
