»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-31,118,«·∂»Œ€»æ,47,185,90,0.4,55,34
2014-01-01,72,¡º,37,94,99,0.4,39,46
2014-01-02,86,¡º,64,98,108,1,57,36
2014-01-03,57,¡º,40,63,60,0.7,39,47
2014-01-04,88,¡º,66,89,76,1.1,51,38
2014-01-05,124,«·∂»Œ€»æ,95,124,83,1.1,59,18
2014-01-06,150,«·∂»Œ€»æ,115,84,91,0.8,52,27
2014-01-07,99,¡º,75,71,62,0.9,40,41
2014-01-08,35,”≈,17,35,47,0.3,23,57
2014-01-09,58,¡º,41,62,104,0.6,40,50
2014-01-10,99,¡º,74,101,116,1.4,42,35
2014-01-11,159,÷–∂»Œ€»æ,121,154,126,1.4,50,23
2014-01-12,57,¡º,40,58,60,0.4,21,57
2014-01-13,61,¡º,44,59,98,0.6,27,37
2014-01-14,102,«·∂»Œ€»æ,76,81,97,1.1,32,44
2014-01-15,159,÷–∂»Œ€»æ,121,137,137,1.7,51,24
2014-01-16,242,÷ÿ∂»Œ€»æ,192,158,111,1.2,64,11
2014-01-17,196,÷–∂»Œ€»æ,147,166,128,1.3,58,18
2014-01-18,65,¡º,47,40,80,0.5,28,52
2014-01-19,93,¡º,69,71,80,0.6,32,37
2014-01-20,71,¡º,52,77,44,0.4,20,51
2014-01-21,53,¡º,38,48,64,0.4,22,47
2014-01-22,115,«·∂»Œ€»æ,87,116,161,1.1,46,29
2014-01-23,125,«·∂»Œ€»æ,95,87,145,0.7,37,39
2014-01-24,110,«·∂»Œ€»æ,83,73,93,0.7,36,32
2014-01-25,83,¡º,53,116,93,0.5,23,57
2014-01-26,62,¡º,34,74,118,0.5,28,57
2014-01-27,57,¡º,35,64,80,0.5,29,45
2014-01-28,36,”≈,18,36,70,0.3,14,63
2014-01-29,63,¡º,45,61,75,0.7,29,53
2014-01-30,100,¡º,75,125,87,0.6,22,63
2014-01-31,183,÷–∂»Œ€»æ,138,151,63,0.4,14,57
2014-02-01,53,¡º,36,56,65,0.4,15,58
2014-02-02,82,¡º,55,114,75,0.7,18,59
2014-02-03,46,”≈,16,46,46,0.3,9,65
2014-02-04,55,¡º,32,59,96,0.6,21,65
2014-02-05,68,¡º,49,63,90,0.7,22,62
2014-02-06,60,¡º,43,66,118,0.5,25,58
2014-02-07,120,«·∂»Œ€»æ,91,110,120,0.7,43,24
2014-02-08,94,¡º,70,101,99,0.8,31,59
2014-02-09,46,”≈,26,46,40,0.3,12,66
2014-02-10,68,¡º,49,67,91,0.5,27,63
2014-02-11,119,«·∂»Œ€»æ,90,95,147,1.4,47,56
2014-02-12,164,÷–∂»Œ€»æ,125,112,124,1.7,45,60
2014-02-13,115,«·∂»Œ€»æ,87,94,101,0.8,38,60
2014-02-14,155,÷–∂»Œ€»æ,119,123,151,1.4,43,70
2014-02-15,268,÷ÿ∂»Œ€»æ,218,141,166,0.9,48,64
2014-02-16,204,÷ÿ∂»Œ€»æ,154,56,140,0.8,37,60
2014-02-17,64,¡º,46,67,78,0.4,21,71
2014-02-18,122,«·∂»Œ€»æ,93,118,123,0.9,44,61
2014-02-19,101,«·∂»Œ€»æ,76,84,93,0.7,39,63
2014-02-20,86,¡º,64,88,129,0.8,36,70
2014-02-21,184,÷–∂»Œ€»æ,139,113,82,1,44,54
2014-02-22,157,÷–∂»Œ€»æ,120,32,70,0.7,28,70
2014-02-23,266,÷ÿ∂»Œ€»æ,216,155,123,1.7,47,56
2014-02-24,161,÷–∂»Œ€»æ,122,67,78,0.9,29,52
2014-02-25,147,«·∂»Œ€»æ,112,47,43,0.7,22,58
2014-02-26,126,«·∂»Œ€»æ,96,60,57,0.7,22,80
2014-02-27,58,¡º,41,36,38,0.4,16,67
2014-02-28,73,¡º,42,95,84,0.8,31,62
2014-03-01,113,«·∂»Œ€»æ,85,119,118,0.9,45,47
2014-03-02,87,¡º,64,77,95,0.6,30,65
2014-03-03,86,¡º,64,72,51,0.5,26,54
2014-03-04,101,«·∂»Œ€»æ,76,57,68,0.7,27,83
2014-03-05,51,¡º,36,45,55,0.3,19,72
2014-03-06,51,¡º,33,51,58,0.5,21,70
2014-03-07,70,¡º,51,87,95,0.6,30,63
2014-03-08,86,¡º,64,58,100,0.5,28,56
2014-03-09,51,¡º,36,43,48,0.2,16,73
2014-03-10,65,¡º,47,72,90,0.5,25,57
2014-03-11,132,«·∂»Œ€»æ,101,116,71,0.8,27,123
2014-03-12,53,¡º,20,55,36,0.2,13,81
2014-03-13,62,¡º,42,75,46,0.4,21,78
2014-03-14,107,«·∂»Œ€»æ,81,111,90,0.9,38,80
2014-03-15,138,«·∂»Œ€»æ,105,147,94,1,48,50
2014-03-16,104,«·∂»Œ€»æ,78,124,42,0.6,26,83
2014-03-17,176,÷–∂»Œ€»æ,133,154,48,1.1,30,89
2014-03-18,75,¡º,43,101,33,0.3,17,84
2014-03-19,84,¡º,62,102,63,0.7,31,82
2014-03-20,80,¡º,17,110,23,0.2,14,76
2014-03-21,68,¡º,49,85,67,0.5,33,79
2014-03-22,163,÷–∂»Œ€»æ,124,161,72,0.9,46,65
2014-03-23,188,÷–∂»Œ€»æ,142,112,46,0.9,30,114
2014-03-24,111,«·∂»Œ€»æ,84,23,10,0.4,17,72
2014-03-25,76,¡º,56,20,7,0.3,16,78
2014-03-26,147,«·∂»Œ€»æ,112,94,52,0.7,28,106
2014-03-27,205,÷ÿ∂»Œ€»æ,155,72,55,0.9,33,95
2014-03-28,72,¡º,52,39,16,0.4,15,88
