»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,251,÷ÿ∂»Œ€»æ,201,334,132,4.4,90,52
2015-01-01,253,÷ÿ∂»Œ€»æ,203,346,36,3.9,92,25
2015-01-02,261,÷ÿ∂»Œ€»æ,211,348,50,3.5,78,27
2015-01-03,188,÷–∂»Œ€»æ,142,223,28,3.2,75,22
2015-01-04,161,÷–∂»Œ€»æ,123,201,32,3,77,16
2015-01-05,188,÷–∂»Œ€»æ,142,238,21,2.3,67,27
2015-01-06,168,÷–∂»Œ€»æ,128,207,29,2.7,68,36
2015-01-07,177,÷–∂»Œ€»æ,134,211,18,3.3,70,36
2015-01-08,242,÷ÿ∂»Œ€»æ,192,312,38,3.6,76,33
2015-01-09,203,÷ÿ∂»Œ€»æ,153,229,26,3.2,78,38
2015-01-10,123,«·∂»Œ€»æ,93,151,27,2.2,68,42
2015-01-11,140,«·∂»Œ€»æ,107,171,26,2.7,71,34
2015-01-12,167,÷–∂»Œ€»æ,127,231,30,2.5,62,35
2015-01-13,131,«·∂»Œ€»æ,100,160,19,2.9,68,51
2015-01-14,148,«·∂»Œ€»æ,113,162,26,2.6,64,53
2015-01-15,99,¡º,74,113,27,1.8,40,73
2015-01-16,55,¡º,37,59,21,1.6,41,88
2015-01-17,105,«·∂»Œ€»æ,79,122,9,2,50,96
2015-01-18,132,«·∂»Œ€»æ,101,143,22,1.5,43,100
2015-01-19,209,÷ÿ∂»Œ€»æ,159,207,46,2.1,61,93
2015-01-20,124,«·∂»Œ€»æ,94,142,30,1.9,47,92
2015-01-21,99,¡º,74,119,21,1.9,57,76
2015-01-22,98,¡º,74,103,19,2.5,62,66
2015-01-23,119,«·∂»Œ€»æ,90,129,20,2.1,59,62
2015-01-24,112,«·∂»Œ€»æ,85,129,19,2.3,55,79
2015-01-25,70,¡º,51,81,8,1.3,29,78
2015-01-26,61,¡º,34,73,10,1.1,30,76
2015-01-27,98,¡º,73,117,10,1.5,35,69
2015-01-28,131,«·∂»Œ€»æ,100,152,14,2.2,60,65
2015-01-29,165,÷–∂»Œ€»æ,125,180,24,1.6,48,48
2015-01-30,89,¡º,59,127,33,1.5,50,57
2015-01-31,133,«·∂»Œ€»æ,102,149,22,2,52,44
2015-02-01,204,÷ÿ∂»Œ€»æ,154,196,33,2.2,57,41
2015-02-02,319,—œ÷ÿŒ€»æ,269,360,71,2.9,75,34
2015-02-03,293,÷ÿ∂»Œ€»æ,243,339,35,3,83,64
2015-02-04,250,÷ÿ∂»Œ€»æ,200,275,54,2.9,90,61
2015-02-05,201,÷ÿ∂»Œ€»æ,151,234,18,2.3,66,115
2015-02-06,137,«·∂»Œ€»æ,105,177,8,2.1,59,109
2015-02-07,143,«·∂»Œ€»æ,109,194,10,1.5,43,111
2015-02-08,113,«·∂»Œ€»æ,68,176,10,1.1,41,110
2015-02-09,143,«·∂»Œ€»æ,109,196,11,1.5,36,119
2015-02-10,148,«·∂»Œ€»æ,114,214,13,1.3,36,114
2015-02-11,171,÷–∂»Œ€»æ,130,253,13,1.5,43,90
2015-02-12,217,÷ÿ∂»Œ€»æ,167,278,14,1.8,47,89
2015-02-13,105,«·∂»Œ€»æ,79,158,16,0.9,46,75
2015-02-14,41,”≈,23,41,10,0.7,33,80
2015-02-15,59,¡º,38,69,11,0.4,31,79
2015-02-16,70,¡º,48,90,10,0.6,30,96
2015-02-17,71,¡º,38,66,11,0.7,33,125
2015-02-18,67,¡º,30,62,10,0.7,28,120
2015-02-19,104,«·∂»Œ€»æ,79,121,13,0.6,30,94
2015-02-20,41,”≈,20,39,11,0.4,17,81
2015-02-21,46,”≈,9,22,9,0.3,14,92
2015-02-22,53,¡º,34,56,11,0.4,22,90
2015-02-23,74,¡º,55,92,11,0.7,31,94
2015-02-24,73,¡º,52,96,11,0.7,37,88
2015-02-25,74,¡º,53,98,10,0.7,34,88
2015-02-26,51,¡º,26,52,10,0.4,27,93
2015-02-27,55,¡º,22,60,9,0.4,22,87
2015-02-28,65,¡º,40,81,10,0.7,31,82
2015-03-01,76,¡º,55,103,10,0.7,30,89
2015-03-02,55,¡º,24,44,10,0.6,17,106
2015-03-03,54,¡º,30,58,11,0.5,19,101
