»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,33,”≈,19,33,7,0.5,13,58
2015-01-01,47,”≈,33,43,30,0.6,23,53
2015-01-02,102,«·∂»Œ€»æ,76,94,43,1.2,45,52
2015-01-03,60,¡º,43,59,45,0.9,48,60
2015-01-04,106,«·∂»Œ€»æ,80,107,43,1.4,53,64
2015-01-05,92,¡º,68,110,48,1.2,51,60
2015-01-06,35,”≈,15,30,16,0.6,19,69
2015-01-07,85,¡º,63,92,46,1.2,47,57
2015-01-08,122,«·∂»Œ€»æ,92,124,61,1.5,60,48
2015-01-09,141,«·∂»Œ€»æ,108,134,97,1.6,54,44
2015-01-10,125,«·∂»Œ€»æ,95,131,88,1.6,49,55
2015-01-11,135,«·∂»Œ€»æ,103,127,48,1.3,40,75
2015-01-12,123,«·∂»Œ€»æ,93,121,55,1.3,48,65
2015-01-13,148,«·∂»Œ€»æ,113,140,93,1.9,58,74
2015-01-14,175,÷–∂»Œ€»æ,133,170,82,2,58,41
2015-01-15,146,«·∂»Œ€»æ,111,148,60,1.5,43,64
2015-01-16,58,¡º,42,55,52,0.8,23,72
2015-01-17,41,”≈,29,39,22,0.9,20,75
2015-01-18,70,¡º,51,77,50,1.3,43,52
2015-01-19,97,¡º,72,92,33,1.4,35,77
2015-01-20,129,«·∂»Œ€»æ,98,122,92,1.7,56,62
2015-01-21,154,÷–∂»Œ€»æ,118,145,82,1.6,48,87
2015-01-22,215,÷ÿ∂»Œ€»æ,165,207,97,1.9,63,71
2015-01-23,170,÷–∂»Œ€»æ,129,161,89,1.8,49,73
2015-01-24,167,÷–∂»Œ€»æ,127,160,61,2,48,81
2015-01-25,158,÷–∂»Œ€»æ,121,158,81,1.8,47,80
2015-01-26,73,¡º,54,80,43,1.1,22,74
2015-01-27,53,¡º,36,56,33,1,23,77
2015-01-28,111,«·∂»Œ€»æ,84,108,53,1.6,46,66
2015-01-29,92,¡º,69,92,74,1.4,47,66
2015-01-30,65,¡º,47,66,36,1,29,82
2015-01-31,94,¡º,70,93,46,1.4,41,73
2015-02-01,129,«·∂»Œ€»æ,98,145,71,1.8,51,66
2015-02-02,182,÷–∂»Œ€»æ,137,189,86,2.3,67,75
2015-02-03,192,÷–∂»Œ€»æ,144,188,77,2.2,64,105
2015-02-04,197,÷–∂»Œ€»æ,148,183,60,2,53,90
2015-02-05,131,«·∂»Œ€»æ,100,123,38,1.6,41,84
2015-02-06,78,¡º,57,76,52,1.4,38,82
2015-02-07,59,¡º,17,69,15,0.7,7,79
2015-02-08,49,”≈,18,49,15,0.8,11,61
2015-02-09,55,¡º,39,56,37,1.2,29,63
2015-02-10,114,«·∂»Œ€»æ,86,117,66,1.9,50,48
2015-02-11,134,«·∂»Œ€»æ,102,135,44,1.9,39,72
2015-02-12,35,”≈,21,29,17,1,12,69
2015-02-13,47,”≈,33,43,38,1.3,24,68
2015-02-14,116,«·∂»Œ€»æ,88,116,68,2.1,47,68
2015-02-15,179,÷–∂»Œ€»æ,135,169,52,2.6,54,78
2015-02-16,227,÷ÿ∂»Œ€»æ,177,216,64,2.8,54,34
2015-02-17,87,¡º,64,81,37,1.5,22,71
2015-02-18,99,¡º,74,99,52,1.5,20,100
2015-02-19,320,—œ÷ÿŒ€»æ,270,340,83,2.2,40,84
2015-02-20,91,¡º,67,83,35,1.7,24,89
2015-02-21,42,”≈,17,25,20,1.5,14,83
2015-02-22,316,—œ÷ÿŒ€»æ,75,433,4,1.3,3,63
2015-02-23,44,”≈,20,44,10,1.4,9,70
2015-02-24,67,¡º,48,66,38,1.9,29,81
2015-02-25,88,¡º,65,86,48,2,26,81
2015-02-26,36,”≈,25,34,15,1.5,9,71
2015-02-27,73,¡º,54,67,32,1.9,26,88
2015-02-28,64,¡º,46,67,42,1.9,26,78
2015-03-01,45,”≈,31,45,17,1.8,13,72
2015-03-02,66,¡º,48,70,52,2.1,33,62
2015-03-03,41,”≈,28,38,27,1.7,14,75
2015-03-04,47,”≈,33,44,22,1.9,19,89
2015-03-05,111,«·∂»Œ€»æ,84,110,46,2.3,37,78
2015-03-06,86,¡º,64,85,30,2,22,92
2015-03-07,89,¡º,66,91,36,2.4,27,91
2015-03-08,103,«·∂»Œ€»æ,77,101,30,2.4,33,71
2015-03-09,49,”≈,23,49,16,2,13,78
2015-03-10,57,¡º,41,55,24,2.4,28,73
2015-03-11,55,¡º,39,53,30,2.4,28,76
2015-03-12,40,”≈,18,33,13,1.1,14,80
2015-03-13,65,¡º,47,66,31,0.7,32,85
2015-03-14,63,¡º,45,62,28,0.6,32,84
2015-03-15,69,¡º,40,87,20,0.5,20,82
2015-03-16,84,¡º,62,103,25,0.8,26,87
2015-03-17,64,¡º,46,63,21,0.7,31,93
2015-03-18,73,¡º,53,77,32,0.9,46,86
2015-03-19,77,¡º,56,83,21,0.7,31,81
2015-03-20,77,¡º,57,85,36,0.9,41,93
2015-03-21,67,¡º,46,85,27,0.7,31,84
2015-03-22,72,¡º,24,95,12,0.3,11,74
2015-03-23,49,”≈,28,49,24,0.4,17,89
2015-03-24,72,¡º,53,78,24,0.7,33,93
2015-03-25,77,¡º,57,83,25,0.8,35,116
2015-03-26,94,¡º,70,110,29,0.8,21,148
2015-03-27,86,¡º,54,85,25,0.8,18,143
2015-03-28,98,¡º,73,116,27,0.8,29,131
2015-03-29,101,«·∂»Œ€»æ,76,126,18,1,36,111
2015-03-30,89,¡º,66,128,16,0.9,21,131
2015-03-31,71,¡º,52,92,23,0.8,27,122
2015-04-01,77,¡º,57,81,23,0.8,36,111
2015-04-02,95,¡º,71,93,22,0.7,39,61
2015-04-03,55,¡º,39,48,15,0.5,22,89
2015-04-04,58,¡º,41,55,23,0.7,31,57
2015-04-05,76,¡º,56,76,17,0.7,19,61
2015-04-06,40,”≈,20,37,11,0.3,10,80
2015-04-07,44,”≈,26,35,7,0.4,12,88
2015-04-08,49,”≈,34,49,13,0.5,19,93
2015-04-09,73,¡º,53,73,20,0.7,15,110
2015-04-10,57,¡º,40,54,17,0.7,23,96
2015-04-11,79,¡º,58,74,20,0.7,36,59
2015-04-12,81,¡º,60,75,12,0.8,25,81
2015-04-13,97,¡º,73,95,20,1,32,104
2015-04-14,86,¡º,64,85,14,0.9,32,98
2015-04-15,103,«·∂»Œ€»æ,77,111,17,1.1,30,125
2015-04-16,75,¡º,37,101,5,0.7,8,121
2015-04-17,65,¡º,32,79,13,0.8,19,85
2015-04-18,107,«·∂»Œ€»æ,81,113,32,1.1,34,89
2015-04-19,74,¡º,54,99,25,0.9,20,80
2015-04-20,68,¡º,43,87,15,1,26,83
2015-04-21,67,¡º,49,83,21,0.8,28,87
2015-04-22,53,¡º,34,56,9,0.5,25,98
2015-04-23,66,¡º,29,82,6,0.5,8,87
2015-04-24,56,¡º,23,62,13,0.5,17,74
2015-04-25,63,¡º,33,68,14,0.7,22,116
2015-04-26,87,¡º,53,95,22,0.8,11,144
2015-04-27,102,«·∂»Œ€»æ,50,80,20,0.6,9,162
2015-04-28,93,¡º,33,52,15,0.6,27,152
2015-04-29,74,¡º,42,70,15,0.7,33,129
2015-04-30,96,¡º,54,93,14,0.9,35,155
2015-05-01,74,¡º,49,83,13,0.8,24,129
2015-05-02,73,¡º,45,96,22,0.7,25,104
2015-05-03,48,”≈,28,48,7,0.6,13,86
2015-05-04,79,¡º,23,108,3,0.4,10,67
2015-05-05,124,«·∂»Œ€»æ,36,199,6,0.4,7,73
2015-05-06,81,¡º,25,111,5,0.4,15,77
2015-05-07,60,¡º,25,69,13,0.5,26,86
2015-05-08,35,”≈,13,28,11,0.5,14,70
2015-05-09,28,”≈,17,27,13,0.6,20,55
2015-05-10,43,”≈,26,43,17,0.7,29,80
2015-05-11,46,”≈,28,46,18,0.7,28,88
2015-05-12,35,”≈,18,25,8,0.7,11,70
2015-05-13,52,¡º,12,17,9,0.5,11,102
2015-05-14,49,”≈,31,49,14,0.7,21,84
2015-05-15,50,”≈,20,33,6,0.4,9,99
2015-05-16,50,”≈,28,50,13,0.5,23,97
2015-05-17,98,¡º,53,82,22,0.9,27,157
2015-05-18,80,¡º,28,38,9,0.6,14,136
2015-05-19,31,”≈,15,25,8,0.5,15,62
2015-05-20,45,”≈,17,27,7,0.5,19,90
2015-05-21,49,”≈,25,49,17,0.6,24,91
2015-05-22,79,¡º,33,62,15,0.6,26,135
2015-05-23,109,«·∂»Œ€»æ,37,58,17,0.6,15,170
2015-05-24,105,«·∂»Œ€»æ,36,56,17,0.6,18,165
2015-05-25,139,«·∂»Œ€»æ,55,78,22,0.8,16,203
2015-05-26,134,«·∂»Œ€»æ,70,97,30,0.8,30,197
2015-05-27,120,«·∂»Œ€»æ,78,103,18,0.9,19,182
2015-05-28,86,¡º,40,61,10,0.5,24,143
2015-05-29,59,¡º,28,42,7,0.5,23,111
