»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,119,«·∂»Œ€»æ,90,48,80,2.4,74,19
2015-01-01,90,¡º,52,130,163,2.2,58,19
2015-01-02,81,¡º,60,106,110,2.5,59,26
2015-01-03,93,¡º,69,94,30,3.3,71,24
2015-01-04,141,«·∂»Œ€»æ,108,160,66,4.2,74,20
2015-01-05,57,¡º,38,64,50,3,68,43
2015-01-06,111,«·∂»Œ€»æ,84,63,49,2.7,54,40
2015-01-07,252,÷ÿ∂»Œ€»æ,202,199,47,3.5,70,24
2015-01-08,177,÷–∂»Œ€»æ,134,115,47,3.2,65,28
2015-01-09,139,«·∂»Œ€»æ,106,133,58,4.2,84,32
2015-01-10,114,«·∂»Œ€»æ,77,179,44,3.5,73,38
2015-01-11,149,«·∂»Œ€»æ,114,244,40,4.6,79,32
2015-01-12,104,«·∂»Œ€»æ,49,158,58,2.3,51,28
2015-01-13,109,«·∂»Œ€»æ,82,57,33,3.2,60,33
2015-01-14,139,«·∂»Œ€»æ,106,84,85,2.4,51,33
2015-01-15,102,«·∂»Œ€»æ,76,88,29,1.8,34,42
2015-01-16,75,¡º,55,56,22,1.9,46,35
2015-01-17,70,¡º,51,73,8,1.2,29,37
2015-01-18,81,¡º,60,80,92,1.2,30,32
2015-01-19,75,¡º,51,101,117,1.4,28,34
2015-01-20,79,¡º,58,93,55,1.4,29,38
2015-01-21,73,¡º,53,89,36,1.3,35,40
2015-01-22,131,«·∂»Œ€»æ,100,150,22,1.8,47,35
2015-01-23,97,¡º,72,110,29,1.7,60,27
2015-01-24,123,«·∂»Œ€»æ,93,109,21,2.6,62,39
2015-01-25,30,”≈,15,27,12,0.3,10,60
2015-01-26,29,”≈,18,23,32,0.3,13,57
2015-01-27,92,¡º,68,66,19,0.7,30,45
2015-01-28,141,«·∂»Œ€»æ,108,166,15,2,49,32
2015-01-29,52,¡º,36,32,36,1.3,45,37
2015-01-30,87,¡º,64,119,33,1.6,46,48
2015-01-31,121,«·∂»Œ€»æ,92,61,33,1.9,49,56
2015-02-01,120,«·∂»Œ€»æ,91,124,42,2.4,54,46
2015-02-02,107,«·∂»Œ€»æ,79,164,91,2.5,53,39
2015-02-03,191,÷–∂»Œ€»æ,144,264,62,3.2,64,39
2015-02-04,154,÷–∂»Œ€»æ,86,258,112,2.6,67,35
2015-02-05,117,«·∂»Œ€»æ,72,184,63,2.7,70,48
2015-02-06,81,¡º,60,102,40,3.6,59,82
2015-02-07,94,¡º,69,138,60,2.5,74,75
2015-02-08,117,«·∂»Œ€»æ,88,168,35,3.5,74,78
2015-02-09,113,«·∂»Œ€»æ,72,176,33,2.5,49,80
2015-02-10,118,«·∂»Œ€»æ,89,164,45,1.7,56,72
2015-02-11,101,«·∂»Œ€»æ,76,137,63,2.8,50,102
2015-02-12,188,÷–∂»Œ€»æ,142,179,70,3.1,53,101
2015-02-13,131,«·∂»Œ€»æ,89,213,63,2.5,56,75
2015-02-14,47,”≈,20,47,20,1,14,83
2015-02-15,59,¡º,35,67,30,1.2,22,77
2015-02-16,84,¡º,50,119,37,1.6,35,95
2015-02-17,79,¡º,46,108,29,2,37,80
2015-02-18,93,¡º,53,136,32,2,29,102
2015-02-19,120,«·∂»Œ€»æ,81,190,43,2,24,90
2015-02-20,39,”≈,6,14,17,0.8,7,78
2015-02-21,39,”≈,10,21,30,0.9,12,78
2015-02-22,48,”≈,22,48,54,1.2,23,88
2015-02-23,70,¡º,43,90,31,2,38,87
2015-02-24,46,”≈,18,46,17,1.2,20,84
2015-02-25,61,¡º,34,71,16,2.2,38,73
2015-02-26,56,¡º,22,63,29,1.4,30,87
2015-02-27,61,¡º,22,71,16,1.6,26,78
2015-02-28,53,¡º,35,55,24,1.8,25,73
2015-03-01,57,¡º,39,65,26,1.9,31,69
2015-03-02,42,”≈,20,26,13,1,9,84
2015-03-03,76,¡º,56,89,17,1.6,25,75
2015-03-04,99,¡º,74,124,23,2.4,42,75
2015-03-05,60,¡º,42,71,21,1.6,30,106
2015-03-06,83,¡º,52,117,42,2.6,45,93
2015-03-07,50,”≈,20,50,22,1.7,26,85
2015-03-08,41,”≈,10,27,33,1.1,18,81
2015-03-09,52,¡º,24,54,20,1.3,28,73
2015-03-10,69,¡º,43,89,30,2.2,39,77
