»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-31,143,«·∂»Œ€»æ,110,146,91,1.4,95,68
2014-01-01,196,÷–∂»Œ€»æ,147,170,107,1.8,102,60
2014-01-02,211,÷ÿ∂»Œ€»æ,161,186,110,1.7,125,39
2014-01-03,256,÷ÿ∂»Œ€»æ,206,210,98,1.7,120,53
2014-01-04,152,÷–∂»Œ€»æ,116,115,38,1.2,56,47
2014-01-05,147,«·∂»Œ€»æ,113,118,102,1.5,90,54
2014-01-06,86,¡º,64,51,87,1.1,71,56
2014-01-07,89,¡º,66,84,72,1.2,71,40
2014-01-08,55,¡º,39,26,19,1,33,68
2014-01-09,64,¡º,46,58,36,0.9,48,54
2014-01-10,96,¡º,72,91,89,1.2,72,52
2014-01-11,104,«·∂»Œ€»æ,78,43,51,1.3,61,51
2014-01-12,194,÷–∂»Œ€»æ,146,90,53,1.5,65,73
2014-01-13,92,¡º,68,18,39,1,46,56
2014-01-14,59,¡º,42,47,37,1,66,60
2014-01-15,87,¡º,65,72,41,1.3,70,67
2014-01-16,200,÷–∂»Œ€»æ,150,93,72,1.5,79,60
2014-01-17,273,÷ÿ∂»Œ€»æ,223,136,92,1.4,106,51
2014-01-18,234,÷ÿ∂»Œ€»æ,184,21,38,1.5,60,63
2014-01-19,256,÷ÿ∂»Œ€»æ,206,85,66,1.9,87,78
2014-01-20,218,÷ÿ∂»Œ€»æ,168,158,69,1.4,68,66
2014-01-21,72,¡º,51,94,44,0.9,49,43
2014-01-22,94,¡º,70,63,59,1.4,69,67
2014-01-23,102,«·∂»Œ€»æ,77,56,46,1,70,54
2014-01-24,102,«·∂»Œ€»æ,77,70,52,1.2,74,53
2014-01-25,162,÷–∂»Œ€»æ,124,134,43,1.4,60,64
2014-01-26,63,¡º,45,67,30,0.9,32,80
2014-01-27,56,¡º,37,61,39,1.1,48,55
2014-01-28,123,«·∂»Œ€»æ,94,70,39,1.2,46,57
2014-01-29,97,¡º,73,33,33,1.3,38,47
2014-01-30,263,÷ÿ∂»Œ€»æ,213,87,39,2,52,54
2014-01-31,233,÷ÿ∂»Œ€»æ,183,42,44,1.5,33,80
2014-02-01,139,«·∂»Œ€»æ,106,75,48,1.5,37,61
2014-02-02,244,÷ÿ∂»Œ€»æ,194,235,38,1.9,42,32
2014-02-03,99,¡º,74,79,25,1.2,21,60
2014-02-04,36,”≈,25,34,30,0.6,17,72
2014-02-05,34,”≈,23,14,37,0.8,23,68
2014-02-06,34,”≈,24,6,27,1.3,26,51
2014-02-08,83,¡º,61,11,38,0.9,18,63
2014-02-09,79,¡º,58,16,38,0.9,20,67
2014-02-10,49,”≈,34,32,49,0.7,17,59
2014-02-11,64,¡º,46,29,43,0.8,22,62
2014-02-12,69,¡º,50,26,37,0.9,28,69
2014-02-13,68,¡º,49,37,31,1,27,67
2014-02-14,97,¡º,73,60,46,0.9,37,81
2014-02-15,99,¡º,74,61,50,1.3,54,59
2014-02-16,63,¡º,45,2,45,1.1,58,56
2014-02-17,61,¡º,44,15,27,0.9,34,64
2014-02-18,39,”≈,28,17,36,0.8,28,73
2014-02-19,99,¡º,74,81,41,1.1,40,61
2014-02-20,160,÷–∂»Œ€»æ,122,128,58,1.4,58,63
2014-02-21,175,÷–∂»Œ€»æ,132,140,78,1.5,77,81
2014-02-22,123,«·∂»Œ€»æ,94,96,57,1.3,57,68
2014-02-23,125,«·∂»Œ€»æ,95,101,50,1.3,46,92
2014-02-24,143,«·∂»Œ€»æ,109,115,56,1.4,54,76
2014-02-25,57,¡º,41,44,19,1.1,38,57
2014-02-26,70,¡º,51,53,23,1.1,44,67
2014-02-27,204,÷ÿ∂»Œ€»æ,154,190,56,1.8,69,44
2014-02-28,93,¡º,70,75,25,1.3,39,43
2014-03-01,60,¡º,43,49,22,0.8,37,57
2014-03-02,128,«·∂»Œ€»æ,98,92,40,1.1,43,86
2014-03-03,94,¡º,70,79,30,1.1,42,87
2014-03-04,60,¡º,43,45,28,1,50,72
2014-03-05,80,¡º,59,62,27,1,31,78
2014-03-06,56,¡º,40,45,34,0.9,31,73
2014-03-07,70,¡º,51,56,27,1,46,72
2014-03-08,85,¡º,63,69,40,1,46,64
2014-03-09,126,«·∂»Œ€»æ,96,103,48,1.4,64,78
2014-03-10,217,÷ÿ∂»Œ€»æ,167,178,59,1.5,76,93
2014-03-11,172,÷–∂»Œ€»æ,131,139,48,1.2,53,104
2014-03-12,95,¡º,71,74,31,1.2,43,70
2014-03-13,43,”≈,30,39,28,0.8,30,76
2014-03-14,105,«·∂»Œ€»æ,79,92,57,1.3,64,75
2014-03-15,134,«·∂»Œ€»æ,102,114,68,1.4,78,95
2014-03-16,135,«·∂»Œ€»æ,103,121,70,1.4,69,108
2014-03-17,99,¡º,75,85,51,1.4,55,93
2014-03-18,170,÷–∂»Œ€»æ,129,188,60,1.8,61,107
2014-03-19,91,¡º,68,91,25,1.2,30,68
2014-03-20,101,«·∂»Œ€»æ,76,84,35,1,32,101
2014-03-21,68,¡º,49,62,45,1.1,55,95
2014-03-22,93,¡º,70,82,66,0.9,61,98
2014-03-23,76,¡º,56,65,71,1,41,94
2014-03-24,103,«·∂»Œ€»æ,78,92,77,1.4,63,72
2014-03-25,127,«·∂»Œ€»æ,96,103,43,1.6,62,56
2014-03-26,95,¡º,71,74,32,1.3,44,91
2014-03-27,111,«·∂»Œ€»æ,84,94,66,1.5,59,87
2014-03-28,84,¡º,63,72,58,1,49,69
2014-03-29,165,÷–∂»Œ€»æ,125,140,45,1.3,53,50
2014-03-30,102,«·∂»Œ€»æ,76,82,42,0.9,41,113
2014-03-31,90,¡º,67,74,50,0.9,44,88
2014-04-01,96,¡º,72,80,60,1,46,95
2014-04-02,103,«·∂»Œ€»æ,77,89,70,1.1,55,86
2014-04-03,94,¡º,70,77,54,1.2,49,106
2014-04-04,88,¡º,65,65,62,0.9,59,95
2014-04-05,83,¡º,62,80,52,1,48,86
2014-04-06,49,”≈,34,46,49,0.8,40,85
2014-04-07,76,¡º,56,66,49,1,42,108
2014-04-08,193,÷–∂»Œ€»æ,145,162,88,1.7,85,89
2014-04-09,159,÷–∂»Œ€»æ,121,136,79,1.3,68,167
