»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,230,÷ÿ∂»Œ€»æ,94,371,58,1.5,55,56
2015-01-01,147,«·∂»Œ€»æ,90,243,54,1.9,62,32
2015-01-02,154,÷–∂»Œ€»æ,118,220,61,3.4,67,45
2015-01-03,183,÷–∂»Œ€»æ,138,221,63,6,79,45
2015-01-04,130,«·∂»Œ€»æ,96,211,49,2.8,42,64
2015-01-05,78,¡º,40,107,29,0.9,25,75
2015-01-06,70,¡º,51,89,33,2.8,42,56
2015-01-07,103,«·∂»Œ€»æ,78,137,40,4.1,50,66
2015-01-08,80,¡º,59,110,39,5.5,57,56
2015-01-09,98,¡º,73,123,46,7.3,64,48
2015-01-10,127,«·∂»Œ€»æ,96,155,52,4.1,71,50
2015-01-11,123,«·∂»Œ€»æ,93,140,49,1,67,64
2015-01-12,202,÷ÿ∂»Œ€»æ,152,213,67,1.5,76,69
2015-01-13,265,÷ÿ∂»Œ€»æ,215,299,63,2.1,81,50
2015-01-14,140,«·∂»Œ€»æ,107,177,56,1.4,64,52
2015-01-15,86,¡º,64,123,40,0.8,44,90
2015-01-16,74,¡º,54,96,46,0.9,58,56
2015-01-17,98,¡º,74,137,49,1,50,65
2015-01-18,81,¡º,59,110,55,1.5,53,60
2015-01-19,86,¡º,64,112,53,1.6,62,55
2015-01-20,83,¡º,56,116,35,1,40,72
2015-01-21,102,«·∂»Œ€»æ,53,154,38,1,43,62
2015-01-22,120,«·∂»Œ€»æ,91,171,54,1.8,69,50
2015-01-23,130,«·∂»Œ€»æ,99,152,53,1.8,68,70
2015-01-24,104,«·∂»Œ€»æ,78,141,43,1.3,50,71
2015-01-25,109,«·∂»Œ€»æ,82,141,36,1.5,64,55
2015-01-26,122,«·∂»Œ€»æ,92,170,38,1.3,51,62
2015-01-27,72,¡º,50,93,14,0.5,29,59
2015-01-28,90,¡º,67,86,34,1.4,41,36
2015-01-29,80,¡º,46,111,33,0.8,31,58
2015-01-30,101,«·∂»Œ€»æ,73,152,31,1.9,45,52
2015-01-31,106,«·∂»Œ€»æ,79,107,24,1.5,31,69
2015-02-01,147,«·∂»Œ€»æ,113,134,34,1.9,38,64
