»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-02,295,÷ÿ∂»Œ€»æ,245,306,112,2,60,47
2013-12-03,432,—œ÷ÿŒ€»æ,398,479,96,3.3,78,31
2013-12-04,422,—œ÷ÿŒ€»æ,383,478,71,3.8,68,50
2013-12-05,359,—œ÷ÿŒ€»æ,309,224,51,3.2,53,51
2013-12-08,216,÷ÿ∂»Œ€»æ,166,30,20,1.4,31,39
2013-12-09,198,÷–∂»Œ€»æ,148,214,29,1.4,36,60
2013-12-10,108,«·∂»Œ€»æ,81,122,37,1.1,47,58
2013-12-11,133,«·∂»Œ€»æ,102,159,53,1.2,49,68
2013-12-12,189,÷–∂»Œ€»æ,143,226,77,1.7,66,49
2013-12-13,94,¡º,70,124,31,1,38,72
2013-12-14,164,÷–∂»Œ€»æ,125,199,66,1.7,64,54
2013-12-15,279,÷ÿ∂»Œ€»æ,229,263,46,1.7,50,57
2013-12-16,211,÷ÿ∂»Œ€»æ,161,127,34,1.6,44,38
2013-12-19,249,÷ÿ∂»Œ€»æ,199,118,49,1.9,52,63
2013-12-20,219,÷ÿ∂»Œ€»æ,169,139,44,1.9,55,79
2013-12-21,146,«·∂»Œ€»æ,111,78,23,1.7,44,84
2013-12-22,204,÷ÿ∂»Œ€»æ,154,59,19,2,55,79
2013-12-23,256,÷ÿ∂»Œ€»æ,206,140,30,2.1,59,92
2013-12-24,384,—œ÷ÿŒ€»æ,334,138,71,3.6,106,43
2013-12-25,356,—œ÷ÿŒ€»æ,306,175,52,3.2,91,37
2013-12-26,248,÷ÿ∂»Œ€»æ,198,151,47,2.2,69,50
2013-12-27,75,¡º,55,54,27,1.3,43,66
2013-12-28,133,«·∂»Œ€»æ,101,57,16,1.5,56,67
2013-12-29,189,÷–∂»Œ€»æ,142,84,47,1.8,61,68
2013-12-30,147,«·∂»Œ€»æ,113,29,9,1.6,58,93
2013-12-31,150,«·∂»Œ€»æ,115,59,12,1.6,55,106
2014-01-01,164,÷–∂»Œ€»æ,125,82,17,1.8,58,80
2014-01-02,226,÷ÿ∂»Œ€»æ,176,119,30,2.1,73,90
2014-01-03,290,÷ÿ∂»Œ€»æ,240,119,30,2.7,81,49
2014-01-04,118,«·∂»Œ€»æ,89,70,15,1.7,46,74
2014-01-05,137,«·∂»Œ€»æ,105,56,20,1.9,58,55
2014-01-06,91,¡º,68,47,19,1.3,29,95
2014-01-07,75,¡º,55,12,5,1.4,27,76
2014-01-08,116,«·∂»Œ€»æ,87,26,18,1.5,26,90
2014-01-09,62,¡º,41,74,32,1,20,71
2014-01-10,107,«·∂»Œ€»æ,80,127,42,1.4,35,71
2014-01-11,148,«·∂»Œ€»æ,113,163,46,1.4,31,91
2014-01-12,247,÷ÿ∂»Œ€»æ,197,237,58,1.9,42,59
2014-01-13,85,¡º,63,97,40,1,20,74
2014-01-14,96,¡º,72,97,36,1.1,30,82
2014-01-15,147,«·∂»Œ€»æ,113,144,43,1.4,36,92
2014-01-16,167,÷–∂»Œ€»æ,127,165,52,1.6,39,62
2014-01-17,259,÷ÿ∂»Œ€»æ,209,256,47,2,46,86
2014-01-18,268,÷ÿ∂»Œ€»æ,218,255,73,2.2,40,64
2014-01-19,294,÷ÿ∂»Œ€»æ,244,298,70,2.3,48,86
2014-01-20,226,÷ÿ∂»Œ€»æ,176,307,70,1.8,34,74
2014-01-21,93,¡º,57,136,51,1.3,26,44
2014-01-22,94,¡º,70,112,76,1.7,34,70
2014-01-23,139,«·∂»Œ€»æ,106,142,56,1.6,48,66
2014-01-24,156,÷–∂»Œ€»æ,119,166,85,1.9,59,60
2014-01-25,180,÷–∂»Œ€»æ,136,179,63,1.8,36,88
2014-01-26,72,¡º,38,94,24,0.9,11,83
