»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,95,¡º,71,139,90,2,28,98
2015-01-01,81,¡º,39,111,55,0.4,21,98
2015-01-02,68,¡º,43,87,51,0.5,36,71
2015-01-03,84,¡º,56,118,33,1,47,23
2015-01-04,143,«·∂»Œ€»æ,109,206,39,2.2,74,16
2015-01-05,83,¡º,62,95,17,1.5,37,15
2015-01-06,75,¡º,55,70,23,1.5,18,63
2015-01-07,59,¡º,42,57,19,1.7,22,66
2015-01-08,69,¡º,50,70,15,1.9,33,55
2015-01-09,51,¡º,31,51,8,2,27,51
2015-01-10,58,¡º,36,66,10,2.1,33,32
2015-01-11,78,¡º,57,102,12,1.9,35,34
2015-01-12,76,¡º,55,101,18,1,31,62
2015-01-13,82,¡º,59,114,9,1.4,25,92
2015-01-14,94,¡º,70,132,5,1.9,35,62
2015-01-15,84,¡º,61,118,7,2,30,71
2015-01-16,81,¡º,56,111,9,2.1,30,87
2015-01-17,85,¡º,61,120,7,2.4,29,87
2015-01-18,85,¡º,61,121,4,2.4,31,76
2015-01-19,96,¡º,71,142,5,2.7,48,31
2015-01-20,99,¡º,65,147,16,2.6,43,31
2015-01-21,91,¡º,58,131,23,2.7,36,47
2015-01-22,84,¡º,52,119,23,2.7,33,78
2015-01-23,94,¡º,65,137,34,3,45,52
2015-01-24,121,«·∂»Œ€»æ,92,174,36,3.2,45,31
2015-01-25,97,¡º,54,143,13,3.2,24,45
2015-01-26,106,«·∂»Œ€»æ,80,143,15,3.5,23,65
2015-01-27,64,¡º,43,77,17,3.1,20,54
2015-01-28,20,”≈,7,18,20,1.4,17,39
2015-01-29,47,”≈,12,47,18,0.4,10,44
2015-01-30,63,¡º,35,76,28,0.6,11,64
2015-01-31,61,¡º,34,72,31,0.7,11,65
2015-02-01,61,¡º,37,73,22,0.8,12,65
2015-02-02,58,¡º,34,67,17,0.9,14,45
2015-02-03,72,¡º,45,94,20,1.3,16,40
2015-02-04,94,¡º,70,122,28,1.1,25,52
2015-02-05,90,¡º,67,126,36,1,23,99
2015-02-06,77,¡º,52,104,32,0.8,25,87
2015-02-07,95,¡º,66,140,51,1.2,36,47
2015-02-08,83,¡º,58,117,42,0.9,23,105
2015-02-09,98,¡º,73,137,59,1,23,95
2015-02-10,124,«·∂»Œ€»æ,94,163,48,1.2,33,43
2015-02-11,105,«·∂»Œ€»æ,79,135,37,1.2,28,80
