日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-05-08,57,良,29,64,10,0.8,30,94
2015-05-09,50,优,23,51,11,0.6,22,99
2015-05-10,59,良,22,47,13,0.6,23,111
2015-05-11,56,良,27,59,9,0.6,25,107
2015-05-12,65,良,26,54,10,0.6,23,118
2015-05-13,53,良,30,56,9,0.7,29,98
2015-05-14,58,良,24,67,3,0.5,14,76
2015-05-15,54,良,21,58,8,0.5,20,85
2015-05-16,52,良,25,50,9,0.4,28,102
2015-05-17,65,良,31,67,15,0.1,28,118
2015-05-18,54,良,23,38,20,0.3,20,105
2015-05-19,63,良,26,75,11,0.4,22,98
2015-05-20,60,良,22,55,10,0.3,17,112
2015-05-21,53,良,21,48,13,0.1,15,104
2015-05-22,73,良,30,96,22,0.3,17,106
2015-05-23,78,良,57,96,18,0.3,23,118
2015-05-24,65,良,40,73,7,0.2,16,118
2015-05-25,71,良,33,64,12,0.2,20,125
2015-05-26,66,良,41,79,8,0.3,29,119
2015-05-27,55,良,24,60,22,0.2,23,102
2015-05-28,67,良,27,69,14,0.2,25,120
2015-05-29,44,优,25,36,5,0.1,15,87
2015-05-30,47,优,21,35,8,0.1,19,94
2015-05-31,101,轻度污染,35,152,5,0.1,13,80
2015-06-01,49,优,28,49,11,0.2,20,86
2015-06-02,44,优,20,36,15,0.2,15,87
2015-06-03,50,优,20,50,19,0.1,13,89
2015-06-04,57,良,22,64,25,0.4,15,107
2015-06-05,86,良,38,121,24,0.4,26,88
2015-06-06,41,优,21,41,6,0.3,16,68
2015-06-07,45,优,22,45,5,0.3,12,72
2015-06-08,51,良,30,51,11,0.4,20,84
2015-06-09,52,良,27,54,3,0.4,18,74
2015-06-10,58,良,31,67,4,0.3,16,87
2015-06-11,62,良,22,75,3,0.3,12,69
2015-06-12,33,优,21,20,4,0.4,16,66
2015-06-13,51,良,36,32,6,0.7,30,74
2015-06-14,54,良,38,0,3,0.4,22,90
2015-06-15,52,良,29,0,2,0.3,15,102
2015-06-16,44,优,31,23,4,0.4,20,66
2015-06-17,52,良,29,55,2,0.3,13,58
2015-06-18,51,良,30,53,14,0.3,14,68
2015-06-19,74,良,37,99,3,0.4,26,67
2015-06-20,62,良,33,74,4,0.5,28,82
2015-06-21,50,优,26,50,3,0.3,16,88
2015-06-22,70,良,48,90,4,0.5,24,99
2015-06-23,59,良,37,56,5,0.4,20,111
2015-06-24,65,良,36,42,3,0.4,18,118
2015-06-25,63,良,45,41,5,0.3,22,104
2015-06-26,54,良,33,58,4,0.3,19,91
2015-06-27,62,良,41,62,15,0.4,13,114
2015-06-28,53,良,38,47,2,0.3,17,73
2015-06-29,45,优,24,45,4,0.3,20,53
2015-06-30,54,良,33,57,5,0.4,21,48
2015-07-01,45,优,32,45,5,0.3,20,44
2015-07-02,43,优,30,35,6,0.3,16,50
2015-07-03,59,良,42,66,4,0.5,23,72
2015-07-04,56,良,40,47,4,0.3,19,92
2015-07-05,48,优,34,32,3,0.3,15,79
2015-07-06,51,良,36,35,2,0.3,14,97
2015-07-07,57,良,36,47,3,0.3,13,108
2015-07-08,74,良,23,54,4,0.4,13,129
2015-07-09,67,良,38,56,4,0.5,16,120
2015-07-10,75,良,43,38,3,0.4,23,130
2015-07-11,85,良,54,17,3,0.5,15,142
2015-07-12,87,良,55,82,3,0.5,21,144
2015-07-13,78,良,57,96,3,0.5,25,121
2015-07-14,100,良,75,101,3,0.5,15,98
2015-07-15,56,良,38,63,2,0.3,11,66
2015-07-16,50,优,25,40,3,0.5,24,100
2015-07-17,70,良,27,46,4,0.4,20,124
2015-07-18,71,良,23,29,4,0.4,19,125
2015-07-19,77,良,27,38,3,0.5,16,132
2015-07-20,71,良,33,49,3,0.5,18,125
2015-07-21,56,良,33,59,4,0.5,21,107
2015-07-22,114,轻度污染,86,112,6,1.1,21,100
2015-07-23,117,轻度污染,88,135,5,0.8,31,96
2015-07-24,64,良,36,77,4,0.5,32,92
2015-07-25,59,良,42,65,2,0.5,16,96
2015-07-26,64,良,46,53,3,0.7,10,70
2015-07-27,43,优,21,43,3,0.3,14,60
2015-07-28,43,优,19,43,4,0.3,20,59
2015-07-29,57,良,25,63,4,0.3,21,69
2015-07-30,63,良,34,76,4,0.5,33,89
2015-07-31,58,良,31,66,4,0.4,25,77
2015-08-01,71,良,45,91,2,0.4,15,97
2015-08-02,49,优,23,32,2,0.4,9,98
2015-08-03,40,优,28,40,2,0.4,8,70
2015-08-04,35,优,18,25,2,0.4,12,69
2015-08-05,56,良,31,62,4,0.6,24,50
2015-08-06,44,优,25,44,2,0.4,21,74
2015-08-07,33,优,23,31,3,0.4,22,63
2015-08-08,40,优,28,39,2,0.2,20,60
2015-08-09,60,良,26,69,3,0.3,26,54
2015-08-10,68,良,33,85,3,0.4,34,66
2015-08-11,86,良,48,122,4,0.5,39,95
2015-08-12,66,良,38,81,2,0.3,25,82
2015-08-13,64,良,28,77,3,0.1,13,89
2015-08-14,44,优,25,38,2,0.1,12,87
2015-08-15,40,优,19,40,2,0.2,16,52
2015-08-16,49,优,24,49,4,0.3,24,65
2015-08-17,45,优,23,45,3,0.2,16,79
2015-08-18,46,优,20,46,2,0.2,20,92
2015-08-19,75,良,30,99,4,0.3,35,84
2015-08-20,59,良,28,68,3,0.2,22,73
2015-08-21,48,优,26,48,3,0.2,18,43
2015-08-22,42,优,22,42,2,0.1,13,83
2015-08-23,50,优,24,50,2,0.1,16,76
2015-08-24,41,优,20,41,2,0,11,50
2015-08-25,37,优,17,37,3,0.1,15,59
2015-08-26,58,良,22,66,4,0.2,22,78
2015-08-27,61,良,27,72,4,0.2,24,63
2015-08-28,70,良,27,90,4,0.2,25,78
2015-08-29,53,良,22,55,3,0.2,19,58
2015-08-30,56,良,22,62,4,0.2,20,69
2015-08-31,98,良,44,145,5,0.3,24,72
