»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,203,÷ÿ∂»Œ€»æ,153,198,29,3.4,54,27
2015-01-01,207,÷ÿ∂»Œ€»æ,157,248,44,3.6,51,10
2015-01-02,184,÷–∂»Œ€»æ,139,280,40,4,61,12
2015-01-03,169,÷–∂»Œ€»æ,128,185,40,3.2,63,17
2015-01-04,144,«·∂»Œ€»æ,110,155,21,2.9,48,21
2015-01-05,134,«·∂»Œ€»æ,102,142,25,2.8,39,25
2015-01-06,117,«·∂»Œ€»æ,89,128,24,2.9,48,22
2015-01-07,220,÷ÿ∂»Œ€»æ,170,231,31,4,59,27
2015-01-08,138,«·∂»Œ€»æ,105,144,37,3,53,52
2015-01-09,132,«·∂»Œ€»æ,100,141,35,3.1,74,40
2015-01-10,116,«·∂»Œ€»æ,88,133,29,3,61,22
2015-01-11,203,÷ÿ∂»Œ€»æ,153,204,16,4.4,54,20
2015-01-12,165,÷–∂»Œ€»æ,126,172,24,3.5,50,20
2015-01-13,138,«·∂»Œ€»æ,106,146,16,3.6,54,18
2015-01-14,142,«·∂»Œ€»æ,108,159,21,3.6,47,16
2015-01-15,104,«·∂»Œ€»æ,78,103,18,3.2,29,27
2015-01-16,34,”≈,24,31,13,2.3,25,31
2015-01-17,84,¡º,62,91,12,3.1,37,21
2015-01-18,114,«·∂»Œ€»æ,86,130,29,3.2,46,7
2015-01-19,125,«·∂»Œ€»æ,95,139,68,3.5,54,13
2015-01-20,78,¡º,58,84,27,2.4,38,17
2015-01-21,93,¡º,69,108,22,2.7,49,52
2015-01-22,64,¡º,46,67,13,2.6,37,58
2015-01-23,118,«·∂»Œ€»æ,90,122,15,2.6,46,47
2015-01-24,78,¡º,57,75,17,1.1,42,38
2015-01-25,80,¡º,59,73,12,1.1,31,44
2015-01-26,34,”≈,24,31,6,0.7,13,61
2015-01-27,135,«·∂»Œ€»æ,103,129,20,1.3,38,50
2015-01-28,95,¡º,71,112,17,1.2,37,54
2015-01-29,108,«·∂»Œ€»æ,81,108,13,1.1,29,57
2015-01-30,107,«·∂»Œ€»æ,80,150,37,1.7,52,44
2015-01-31,136,«·∂»Œ€»æ,104,163,36,2,54,44
2015-02-01,156,÷–∂»Œ€»æ,120,157,42,2.1,51,55
2015-02-02,204,÷ÿ∂»Œ€»æ,154,204,56,2.9,64,49
2015-02-03,221,÷ÿ∂»Œ€»æ,171,229,71,2.8,70,47
2015-02-04,315,—œ÷ÿŒ€»æ,265,355,55,3.7,83,36
2015-02-05,295,÷ÿ∂»Œ€»æ,245,339,36,3.6,85,53
2015-02-06,250,÷ÿ∂»Œ€»æ,200,275,31,3,74,78
2015-02-07,181,÷–∂»Œ€»æ,137,200,29,2.1,83,85
2015-02-08,134,«·∂»Œ€»æ,103,165,21,2.2,79,88
2015-02-09,270,÷ÿ∂»Œ€»æ,220,315,45,4.5,120,81
2015-02-10,240,÷ÿ∂»Œ€»æ,190,271,53,3.6,104,93
2015-02-11,187,÷–∂»Œ€»æ,141,204,35,2.9,82,87
2015-02-12,203,÷ÿ∂»Œ€»æ,153,128,48,3,98,111
2015-02-13,190,÷–∂»Œ€»æ,143,142,46,2.5,102,98
2015-02-14,45,”≈,31,12,14,1,37,79
2015-02-15,71,¡º,51,17,18,1,39,88
2015-02-16,80,¡º,59,9,19,1.2,48,76
2015-02-17,77,¡º,56,7,24,1.3,50,63
2015-02-18,57,¡º,41,2,16,1.1,29,52
2015-02-19,139,«·∂»Œ€»æ,107,3,43,1.4,37,40
2015-02-20,32,”≈,22,11,10,0.8,7,58
2015-02-21,29,”≈,18,9,9,0.9,10,58
2015-02-22,59,¡º,42,6,17,1.1,15,65
2015-02-23,105,«·∂»Œ€»æ,79,15,26,1.6,38,75
2015-02-24,94,¡º,70,31,19,1.7,38,90
2015-02-25,105,«·∂»Œ€»æ,79,30,16,1.6,31,88
2015-02-26,39,”≈,22,17,12,1,16,77
2015-02-27,39,”≈,27,30,17,1.1,20,61
2015-02-28,89,¡º,66,25,21,1.5,41,50
2015-03-01,80,¡º,59,11,19,1.2,27,68
2015-03-02,100,¡º,75,4,11,1.2,25,57
2015-03-03,83,¡º,62,9,11,1.1,19,78
2015-03-04,95,¡º,71,16,20,1.3,37,74
2015-03-05,142,«·∂»Œ€»æ,108,79,33,1.6,45,82
2015-03-06,170,÷–∂»Œ€»æ,129,8,28,1.6,49,77
2015-03-07,141,«·∂»Œ€»æ,107,60,25,1.6,35,80
2015-03-08,101,«·∂»Œ€»æ,76,123,22,1.7,34,59
2015-03-09,88,¡º,65,106,13,1.4,21,73
2015-03-10,97,¡º,72,110,10,1.3,26,80
2015-03-11,92,¡º,45,134,10,1.2,18,64
2015-03-12,43,”≈,22,43,15,1,18,44
2015-03-13,33,”≈,14,33,11,0.7,11,61
2015-03-14,47,”≈,20,47,9,0.6,20,50
2015-03-15,52,¡º,27,54,8,0.7,22,66
2015-03-16,55,¡º,20,61,7,0.6,13,63
