»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-31,143,«·∂»Œ€»æ,110,141,46,0.9,27,37
2014-01-01,136,«·∂»Œ€»æ,104,125,34,0.7,21,27
2014-01-02,169,÷–∂»Œ€»æ,129,165,33,0.9,29,23
2014-01-03,163,÷–∂»Œ€»æ,124,167,28,1.4,34,24
2014-01-04,197,÷–∂»Œ€»æ,148,204,32,1.5,38,29
2014-01-05,189,÷–∂»Œ€»æ,142,179,35,1.1,29,27
2014-01-06,216,÷ÿ∂»Œ€»æ,166,213,38,1.4,33,28
2014-01-07,162,÷–∂»Œ€»æ,123,157,30,0.9,25,23
2014-01-08,116,«·∂»Œ€»æ,88,112,27,0.8,26,23
2014-01-09,102,«·∂»Œ€»æ,76,108,34,0.6,30,22
2014-01-10,118,«·∂»Œ€»æ,89,108,31,0.7,23,23
2014-01-11,131,«·∂»Œ€»æ,100,118,28,0.9,27,20
2014-01-12,122,«·∂»Œ€»æ,92,114,26,1.1,31,22
2014-01-13,106,«·∂»Œ€»æ,79,109,27,0.8,30,23
2014-01-14,135,«·∂»Œ€»æ,103,137,66,1,36,24
2014-01-15,189,÷–∂»Œ€»æ,142,191,45,1.3,36,21
2014-01-16,189,÷–∂»Œ€»æ,142,177,29,1.1,31,24
2014-01-17,149,«·∂»Œ€»æ,114,176,27,1.7,47,48
2014-01-18,188,÷–∂»Œ€»æ,142,188,36,1.4,39,58
2014-01-19,168,÷–∂»Œ€»æ,127,158,22,1.1,33,41
2014-01-20,86,¡º,64,91,19,0.7,29,26
2014-01-21,168,÷–∂»Œ€»æ,128,183,44,1.2,42,24
2014-01-22,203,÷ÿ∂»Œ€»æ,153,207,58,1.6,47,28
2014-01-23,214,÷ÿ∂»Œ€»æ,164,224,48,1.7,41,29
2014-01-24,229,÷ÿ∂»Œ€»æ,179,240,29,1.7,38,23
2014-01-25,270,÷ÿ∂»Œ€»æ,220,294,46,1.9,46,25
2014-01-26,293,÷ÿ∂»Œ€»æ,243,320,46,1.8,40,22
2014-01-27,256,÷ÿ∂»Œ€»æ,206,270,33,1.7,33,40
2014-01-28,296,÷ÿ∂»Œ€»æ,246,327,32,2,36,39
2014-01-29,288,÷ÿ∂»Œ€»æ,238,327,44,1.6,32,51
2014-01-30,230,÷ÿ∂»Œ€»æ,180,251,25,1.2,22,43
2014-01-31,301,—œ÷ÿŒ€»æ,251,354,27,1.3,22,36
2014-02-01,189,÷–∂»Œ€»æ,142,185,18,1.2,18,36
2014-02-02,164,÷–∂»Œ€»æ,125,174,21,1.3,23,32
2014-02-03,155,÷–∂»Œ€»æ,118,161,19,1.3,27,28
2014-02-04,196,÷–∂»Œ€»æ,147,197,21,1.4,21,29
2014-02-05,82,¡º,60,81,15,0.9,15,30
2014-02-06,34,”≈,23,34,12,0.8,12,29
2014-02-07,51,¡º,36,49,28,0.4,14,21
2014-02-08,54,¡º,38,56,17,0.4,14,27
2014-02-09,39,”≈,27,36,22,0.4,16,39
2014-02-10,42,”≈,29,37,22,0.5,16,27
2014-02-11,67,¡º,49,62,32,0.7,19,32
2014-02-12,90,¡º,67,83,30,0.7,21,37
2014-02-13,107,«·∂»Œ€»æ,80,100,41,0.7,27,42
2014-02-14,116,«·∂»Œ€»æ,88,120,41,0.8,27,28
2014-02-15,141,«·∂»Œ€»æ,108,142,46,0.9,31,32
2014-02-16,161,÷–∂»Œ€»æ,123,159,41,0.9,27,35
2014-02-17,147,«·∂»Œ€»æ,113,143,34,0.8,23,31
2014-02-18,87,¡º,65,79,33,0.6,24,27
2014-02-19,126,«·∂»Œ€»æ,96,127,35,1.3,34,37
2014-02-20,123,«·∂»Œ€»æ,94,125,47,0.9,36,22
2014-02-21,186,÷–∂»Œ€»æ,140,197,52,1.3,43,28
2014-02-22,178,÷–∂»Œ€»æ,134,185,50,1.1,34,30
