»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2013-12-31,128,«·∂»Œ€»æ,98,140,86,1.3,63,85
2014-01-01,169,÷–∂»Œ€»æ,128,195,115,1.8,70,44
2014-01-02,152,÷–∂»Œ€»æ,116,162,89,1.6,48,43
2014-01-03,121,«·∂»Œ€»æ,92,126,93,1.2,41,81
2014-01-04,165,÷–∂»Œ€»æ,126,191,141,1.7,66,96
2014-01-05,189,÷–∂»Œ€»æ,142,230,102,1.9,69,59
2014-01-06,135,«·∂»Œ€»æ,103,139,32,1.3,41,67
2014-01-07,139,«·∂»Œ€»æ,106,138,64,1.3,44,36
2014-01-08,120,«·∂»Œ€»æ,91,125,49,1.2,38,34
2014-01-09,131,«·∂»Œ€»æ,100,129,42,0.7,32,55
2014-01-10,96,¡º,72,94,33,0.8,33,58
2014-01-11,71,¡º,52,74,36,1.1,32,28
2014-01-12,88,¡º,65,86,56,1.3,42,8
2014-01-13,83,¡º,62,85,40,0.9,35,36
2014-01-14,126,«·∂»Œ€»æ,96,133,73,1.1,50,42
2014-01-15,142,«·∂»Œ€»æ,109,169,79,1.3,48,71
2014-01-16,153,÷–∂»Œ€»æ,117,184,94,1.2,62,59
2014-01-17,184,÷–∂»Œ€»æ,139,212,103,1.8,58,63
2014-01-18,148,«·∂»Œ€»æ,114,183,70,1.7,49,89
2014-01-19,135,«·∂»Œ€»æ,103,162,107,1.4,58,60
2014-01-20,99,¡º,74,102,51,1,40,87
2014-01-21,118,«·∂»Œ€»æ,90,148,109,1.4,53,44
2014-01-22,120,«·∂»Œ€»æ,91,148,102,1.1,54,102
2014-01-23,133,«·∂»Œ€»æ,101,168,95,1.1,52,114
2014-01-24,146,«·∂»Œ€»æ,112,176,114,1.1,65,141
2014-01-25,205,÷ÿ∂»Œ€»æ,155,211,87,1,58,128
2014-01-26,164,÷–∂»Œ€»æ,125,178,61,0.7,36,116
2014-01-27,193,÷–∂»Œ€»æ,145,208,74,1,44,107
2014-01-28,203,÷ÿ∂»Œ€»æ,153,204,45,1.2,41,45
2014-01-29,181,÷–∂»Œ€»æ,137,183,42,1.2,35,80
2014-01-30,150,«·∂»Œ€»æ,115,159,46,1.1,35,75
2014-01-31,243,÷ÿ∂»Œ€»æ,193,263,65,1,32,93
