»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,161,÷–∂»Œ€»æ,123,182,15,0.8,31,42
2015-01-01,155,÷–∂»Œ€»æ,118,184,19,0.9,39,29
2015-01-02,193,÷–∂»Œ€»æ,145,226,28,0.9,32,27
2015-01-03,175,÷–∂»Œ€»æ,133,231,24,1.2,30,33
2015-01-04,207,÷ÿ∂»Œ€»æ,157,234,17,1.3,34,29
2015-01-05,183,÷–∂»Œ€»æ,138,195,22,1.1,31,21
2015-01-06,60,¡º,34,70,15,0.7,24,61
2015-01-07,64,¡º,43,78,23,0.7,34,55
2015-01-08,70,¡º,51,81,13,0.8,34,43
2015-01-09,91,¡º,68,107,25,0.9,32,34
2015-01-10,90,¡º,67,111,11,0.8,28,40
2015-01-11,108,«·∂»Œ€»æ,82,135,15,0.8,36,54
2015-01-12,127,«·∂»Œ€»æ,97,165,17,1.2,36,70
2015-01-13,132,«·∂»Œ€»æ,101,165,14,1.3,36,47
2015-01-14,128,«·∂»Œ€»æ,97,148,18,1.1,40,34
2015-01-15,164,÷–∂»Œ€»æ,124,192,20,1.1,35,24
2015-01-16,168,÷–∂»Œ€»æ,128,197,19,1.3,39,53
2015-01-17,197,÷–∂»Œ€»æ,148,219,21,1.5,37,33
2015-01-18,98,¡º,73,110,14,0.9,27,46
2015-01-19,140,«·∂»Œ€»æ,107,163,25,1.8,32,31
2015-01-20,116,«·∂»Œ€»æ,88,154,14,2,33,60
2015-01-21,134,«·∂»Œ€»æ,102,194,27,2.3,44,60
2015-01-22,130,«·∂»Œ€»æ,99,176,20,1.7,41,82
2015-01-23,132,«·∂»Œ€»æ,100,172,16,0.8,43,46
2015-01-24,142,«·∂»Œ€»æ,108,170,17,0.8,38,45
2015-01-25,201,÷ÿ∂»Œ€»æ,151,233,22,0.8,34,31
2015-01-26,187,÷–∂»Œ€»æ,141,217,26,0.9,37,25
2015-01-27,159,÷–∂»Œ€»æ,121,199,15,0.8,28,31
2015-01-28,28,”≈,13,28,14,0.9,16,35
2015-01-29,49,”≈,28,49,13,0.7,19,49
2015-01-30,55,¡º,36,60,10,0.8,22,41
2015-01-31,63,¡º,45,69,13,0.9,21,32
2015-02-01,89,¡º,66,98,25,1.1,23,37
2015-02-02,108,«·∂»Œ€»æ,81,119,30,1.1,25,42
2015-02-03,103,«·∂»Œ€»æ,77,118,22,0.9,27,51
2015-02-04,92,¡º,69,121,20,1,36,54
2015-02-05,110,«·∂»Œ€»æ,83,141,26,1,38,49
2015-02-06,99,¡º,75,131,23,1,32,48
2015-02-07,100,¡º,75,121,19,0.7,29,60
2015-02-08,146,«·∂»Œ€»æ,112,192,32,1.1,43,40
2015-02-09,165,÷–∂»Œ€»æ,126,184,32,1.3,38,33
2015-02-10,145,«·∂»Œ€»æ,111,168,24,0.9,38,49
2015-02-11,168,÷–∂»Œ€»æ,128,215,30,1.2,45,83
2015-02-12,158,÷–∂»Œ€»æ,120,208,18,1,43,102
