»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,119,«·∂»Œ€»æ,90,74,41,0.8,22,94
2015-01-01,83,¡º,37,116,36,0.5,18,82
2015-01-02,111,«·∂»Œ€»æ,79,173,82,0.9,39,60
2015-01-03,158,÷–∂»Œ€»æ,121,220,71,1.3,46,81
2015-01-04,132,«·∂»Œ€»æ,101,197,54,1,25,147
2015-01-05,209,÷ÿ∂»Œ€»æ,159,264,69,1.3,31,130
2015-01-06,188,÷–∂»Œ€»æ,142,217,52,1.3,24,44
2015-01-07,167,÷–∂»Œ€»æ,127,215,53,1.7,28,109
2015-01-08,195,÷–∂»Œ€»æ,147,231,63,2.2,36,116
2015-01-09,141,«·∂»Œ€»æ,108,190,79,2.1,36,94
2015-01-10,110,«·∂»Œ€»æ,72,171,73,2.3,47,98
2015-01-11,90,¡º,58,131,63,2.3,46,85
2015-01-12,73,¡º,53,96,61,2,29,57
2015-01-13,93,¡º,69,109,39,2.1,26,35
2015-01-14,93,¡º,69,109,43,2.5,32,61
2015-01-15,109,«·∂»Œ€»æ,82,117,50,2.6,32,80
2015-01-16,134,«·∂»Œ€»æ,102,138,51,1.7,23,94
2015-01-17,119,«·∂»Œ€»æ,90,132,48,1.3,35,104
2015-01-18,113,«·∂»Œ€»æ,86,129,54,1.5,33,95
2015-01-19,103,«·∂»Œ€»æ,77,116,59,1.7,36,98
2015-01-20,87,¡º,64,106,69,1.7,40,84
2015-01-21,101,«·∂»Œ€»æ,76,123,50,1.5,33,103
2015-01-22,77,¡º,57,104,53,1.5,30,86
2015-01-23,115,«·∂»Œ€»æ,87,140,73,2.1,37,83
2015-01-24,115,«·∂»Œ€»æ,87,125,66,1.8,33,69
2015-01-25,159,÷–∂»Œ€»æ,121,147,36,2,27,20
2015-01-26,184,÷–∂»Œ€»æ,139,167,44,2.2,20,52
2015-01-27,101,«·∂»Œ€»æ,76,101,23,2.2,16,70
2015-01-28,33,”≈,7,33,16,1.5,10,46
2015-01-29,51,¡º,27,52,25,1.7,14,34
2015-01-30,76,¡º,56,87,39,1.9,14,62
2015-01-31,80,¡º,59,97,26,2,13,64
2015-02-01,80,¡º,59,85,30,2,11,56
2015-02-02,59,¡º,43,66,27,2.1,16,52
2015-02-03,96,¡º,72,107,34,2.4,20,52
2015-02-04,94,¡º,70,134,55,2.6,27,113
2015-02-05,94,¡º,59,137,50,2.3,31,117
2015-02-06,86,¡º,49,123,48,2.5,40,130
2015-02-07,94,¡º,58,139,48,2.8,56,85
2015-02-08,94,¡º,60,138,45,2.6,38,106
2015-02-09,93,¡º,60,136,35,2.4,32,107
2015-02-10,94,¡º,70,132,44,2.6,55,84
2015-02-11,93,¡º,60,135,45,2.9,48,117
2015-02-12,85,¡º,57,121,41,2.7,45,136
2015-02-13,82,¡º,50,114,39,2.6,45,135
2015-02-14,97,¡º,73,132,31,2.6,43,101
2015-02-15,68,¡º,39,87,18,2.3,23,100
2015-02-16,80,¡º,48,110,21,2.4,23,119
2015-02-17,83,¡º,44,95,24,2.5,28,140
2015-02-18,124,«·∂»Œ€»æ,94,137,26,2.7,25,114
2015-02-19,109,«·∂»Œ€»æ,82,121,21,2.7,14,56
2015-02-20,52,¡º,28,54,12,2.4,9,49
2015-02-21,51,¡º,28,52,16,2.5,11,78
2015-02-22,58,¡º,41,65,18,2.7,14,63
2015-02-23,67,¡º,44,83,16,2.8,11,59
2015-02-24,80,¡º,49,110,23,2.9,14,44
2015-02-25,64,¡º,35,78,15,3,13,42
2015-02-26,53,¡º,27,57,16,2.9,19,28
2015-02-27,41,”≈,17,41,13,2.8,12,54
2015-02-28,47,”≈,21,47,12,2.9,12,69
2015-03-01,54,¡º,31,58,22,3.1,13,78
2015-03-02,60,¡º,35,70,23,3.4,23,62
2015-03-03,68,¡º,32,86,26,3.1,23,87
2015-03-04,78,¡º,29,106,19,2.1,14,82
2015-03-05,56,¡º,32,62,20,1.4,13,65
2015-03-06,65,¡º,39,79,24,0.7,15,84
2015-03-07,70,¡º,47,90,37,0.7,32,60
2015-03-08,62,¡º,38,73,26,0.5,33,70
