»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-12-31,98,¡º,64,146,115,2.2,37,73
2015-01-01,105,«·∂»Œ€»æ,79,138,118,1.9,33,61
2015-01-02,117,«·∂»Œ€»æ,89,130,93,1.9,38,76
2015-01-03,123,«·∂»Œ€»æ,94,130,79,2,28,65
2015-01-04,69,¡º,50,87,37,0.8,14,72
2015-01-05,47,”≈,14,47,46,0.7,14,81
2015-01-06,53,¡º,34,56,61,1.4,26,70
2015-01-07,85,¡º,63,92,62,1.9,18,50
2015-01-08,82,¡º,61,112,77,1.9,37,58
2015-01-09,86,¡º,64,119,91,2,33,60
2015-01-10,81,¡º,59,111,134,2.5,36,47
2015-01-11,93,¡º,69,114,123,2.2,34,57
2015-01-12,105,«·∂»Œ€»æ,79,133,84,2.2,29,31
2015-01-13,91,¡º,68,91,47,1.3,16,51
2015-01-14,150,«·∂»Œ€»æ,115,151,78,2,29,51
2015-01-15,94,¡º,70,123,50,1.1,24,69
2015-01-16,122,«·∂»Œ€»æ,93,156,109,1.7,35,46
2015-01-17,99,¡º,74,130,48,1.3,22,62
2015-01-18,92,¡º,68,132,89,1.4,29,51
2015-01-19,126,«·∂»Œ€»æ,96,154,80,2.1,32,54
2015-01-20,100,¡º,75,129,70,1.9,29,63
2015-01-21,80,¡º,59,106,69,1.6,29,57
2015-01-22,111,«·∂»Œ€»æ,84,139,88,2.2,38,52
2015-01-23,133,«·∂»Œ€»æ,101,142,76,2.2,39,59
2015-01-24,100,¡º,75,149,62,1.1,26,72
2015-01-25,114,«·∂»Œ€»æ,87,150,85,1.3,35,69
2015-01-26,88,¡º,56,127,46,0.8,23,69
2015-01-27,82,¡º,61,98,41,0.9,20,67
2015-01-28,83,¡º,62,82,44,1.3,25,42
2015-01-29,83,¡º,47,116,59,0.7,21,66
2015-01-30,73,¡º,53,85,43,0.9,25,62
2015-01-31,80,¡º,59,69,38,0.9,18,77
2015-02-01,89,¡º,66,67,34,1.1,17,74
2015-02-02,90,¡º,67,82,46,1.3,24,82
2015-02-03,112,«·∂»Œ€»æ,85,107,46,1.4,27,70
2015-02-04,82,¡º,61,79,31,1.1,18,76
2015-02-05,103,«·∂»Œ€»æ,78,102,57,1.4,32,71
2015-02-06,81,¡º,60,91,51,1.6,23,77
2015-02-07,82,¡º,47,113,44,0.8,19,87
2015-02-08,98,¡º,64,146,60,1.3,40,82
2015-02-09,123,«·∂»Œ€»æ,94,165,69,1.3,39,59
2015-02-10,127,«·∂»Œ€»æ,97,162,64,1.5,34,78
2015-02-11,105,«·∂»Œ€»æ,76,160,75,1.7,34,73
2015-02-12,102,«·∂»Œ€»æ,76,143,64,1.9,31,76
2015-02-13,108,«·∂»Œ€»æ,81,160,91,2.2,37,72
2015-02-14,159,÷–∂»Œ€»æ,103,269,61,1.9,31,80
2015-02-15,97,¡º,41,145,37,1,19,79
2015-02-16,102,«·∂»Œ€»æ,52,154,71,1.7,29,79
2015-02-17,96,¡º,67,142,68,1.8,27,78
2015-02-18,115,«·∂»Œ€»æ,87,152,61,1.8,26,69
2015-02-19,115,«·∂»Œ€»æ,87,114,28,1.6,19,80
2015-02-20,82,¡º,61,104,32,1.1,15,83
2015-02-21,72,¡º,35,94,20,0.8,11,83
2015-02-22,77,¡º,35,103,60,1,18,83
2015-02-23,66,¡º,33,82,31,0.9,17,92
2015-02-24,58,¡º,41,64,29,1.2,17,76
2015-02-25,76,¡º,37,102,20,1,15,76
2015-02-26,79,¡º,42,107,31,1.2,17,75
2015-02-27,81,¡º,32,113,25,1,14,63
2015-02-28,68,¡º,23,86,27,0.8,14,83
